timestamp,open,high,low,close,volume
1701194400000,1.2692,1.26926,1.26728,1.26845,5589360015.8691
1701196200000,1.26843,1.26893,1.26775,1.26868,2106490011.2152
1701198000000,1.26869,1.26951,1.26869,1.26898,3155289989.4714
1701199800000,1.26898,1.27013,1.26867,1.26984,1702769998.5504
1701201600000,1.26984,1.26984,1.26799,1.26838,1869809991.8365
1701203400000,1.26838,1.26952,1.26838,1.26942,1623360005.3787
1701205200000,1.26938,1.26965,1.26912,1.26959,548160000.9203
1701207000000,1.26958,1.26988,1.26922,1.26925,1048919995.5463
1701208800000,1.26929,1.26944,1.26909,1.26944,108990000.6056
1701210600000,1.26945,1.26989,1.26916,1.26956,1540800012.9461
1701212400000,1.26954,1.27091,1.26953,1.27089,2015330005.4073
1701214200000,1.27089,1.27123,1.27074,1.27121,979409993.2909
1701216000000,1.27122,1.2713,1.27038,1.27062,1710720004.5586
1701217800000,1.27068,1.27174,1.27032,1.27163,2602320013.0463
1701219600000,1.27165,1.27329,1.27164,1.2725,4256850021.3623
1701221400000,1.27252,1.2727,1.27168,1.27184,3069570020.6757
1701223200000,1.27182,1.27206,1.27158,1.27201,3416249988.5559
1701225000000,1.27201,1.27225,1.27119,1.27196,1851900001.5259
1701226800000,1.27204,1.27219,1.27111,1.27141,1704779995.9183
1701228600000,1.27143,1.27148,1.27068,1.27073,2162189988.1363
1701230400000,1.27073,1.2711,1.27058,1.27071,1791329999.9237
1701232200000,1.2707,1.27137,1.27067,1.27132,1772849994.1826
1701234000000,1.27132,1.27165,1.27084,1.2712,1634429988.8611
1701235800000,1.27118,1.27137,1.27083,1.27128,2102519989.9673
1701237600000,1.27126,1.27192,1.27072,1.27151,1981740032.196
1701239400000,1.27151,1.27215,1.27114,1.27127,3848939987.1826
1701241200000,1.27126,1.2713,1.26962,1.2702,5380320034.0271
1701243000000,1.2702,1.27024,1.26895,1.26974,1977200004.5776
1701244800000,1.26974,1.27133,1.2695,1.27017,4381059974.6704
1701246600000,1.27018,1.27039,1.26941,1.2697,4521630012.5122
1701248400000,1.2697,1.2699,1.26835,1.26846,3466179985.0464
1701250200000,1.26845,1.26845,1.26736,1.26802,2777800003.0518
1701252000000,1.26802,1.26907,1.26769,1.2688,1894589998.2452
1701253800000,1.2688,1.26881,1.26782,1.2684,2175399993.8965
1701255600000,1.26841,1.2687,1.26739,1.26783,2524849987.03
1701257400000,1.2678,1.26883,1.26754,1.26883,1923529993.0573
1701259200000,1.26882,1.26941,1.26822,1.26895,1744690006.2561
1701261000000,1.26895,1.2699,1.26874,1.26943,1886400005.3406
1701262800000,1.2695,1.27041,1.26899,1.26973,4357649993.8965
1701264600000,1.26971,1.27084,1.26828,1.26858,9141310028.0762
1701266400000,1.26856,1.26953,1.26761,1.26923,5061969970.7031
1701268200000,1.26923,1.27063,1.26923,1.26973,4420429973.6023
1701270000000,1.26976,1.27106,1.26644,1.26724,7891770042.4194
1701271800000,1.26731,1.26978,1.26713,1.26963,4475269950.8667
1701273600000,1.26963,1.26976,1.26695,1.26727,3673159999.8474
1701275400000,1.26729,1.26878,1.26703,1.26864,3187140014.6484
1701277200000,1.26866,1.26968,1.26846,1.26944,3221709989.5477
1701279000000,1.26942,1.26999,1.2691,1.26972,2930980022.4304
1701280800000,1.26974,1.27069,1.26969,1.27066,1968720003.1281
1701282600000,1.27067,1.27185,1.27053,1.27162,2577869993.2098
1701284400000,1.27161,1.27273,1.27122,1.27128,2834219997.406
1701286200000,1.27128,1.27135,1.27003,1.27071,2556670003.891
1701288000000,1.27072,1.27079,1.2692,1.2692,4432080001.8311
1701289800000,1.26921,1.26949,1.26903,1.26928,1831720001.2207
1701291600000,1.26927,1.26988,1.26927,1.26984,920520000.9346
1701293400000,1.26984,1.26987,1.26925,1.26941,1144470001.2207
1701295200000,1.2693,1.26948,1.26904,1.26918,339130003.4523
1701297000000,1.26918,1.26945,1.26899,1.26933,806440015.5544
1701298800000,1.26932,1.26987,1.26921,1.26947,575399995.327
1701300600000,1.26946,1.26956,1.26934,1.26947,337080001.7118
1704146400000,1.27184,1.2728,1.27155,1.27257,366699996.4714
1704148200000,1.27257,1.27299,1.27165,1.27259,724110001.0872
1704150000000,1.2726,1.27347,1.27259,1.27305,1447189999.5804
1704151800000,1.27306,1.27311,1.27258,1.27274,740480003.8338
1704153600000,1.27275,1.27294,1.27212,1.27228,1178620001.5545
1704155400000,1.27229,1.27265,1.27215,1.2725,1143410006.5231
1704157200000,1.2725,1.27331,1.27236,1.27258,3933490036.0107
1704159000000,1.27259,1.27265,1.27199,1.27202,1888410006.5231
1704160800000,1.27204,1.27252,1.27202,1.27209,1894789997.1008
1704162600000,1.27208,1.27225,1.27097,1.27104,2660079994.2017
1704164400000,1.27104,1.27166,1.27095,1.27133,1855630000.1144
1704166200000,1.2714,1.27194,1.27129,1.27181,964530007.8392
1704168000000,1.2718,1.27188,1.27127,1.27127,1026719998.3597
1704169800000,1.2713,1.27158,1.27107,1.27139,928970001.2207
1704171600000,1.27139,1.27246,1.27139,1.27237,1311190001.9646
1704173400000,1.27236,1.27409,1.27232,1.27367,1818440002.4414
1704175200000,1.27368,1.27369,1.2731,1.27337,2105830009.4604
1704177000000,1.27337,1.27363,1.27287,1.27307,2195730004.3106
1704178800000,1.27309,1.27415,1.27264,1.27386,2950299981.1172
1704180600000,1.27387,1.27438,1.27303,1.2732,4393469989.7766
1704182400000,1.27324,1.27596,1.27292,1.27489,4857580043.7927
1704184200000,1.27487,1.27542,1.27447,1.27494,2637809986.1145
1704186000000,1.27493,1.27559,1.27423,1.27445,2288500000
1704187800000,1.27446,1.27462,1.27168,1.27171,3046860031.1279
1704189600000,1.27169,1.27184,1.27027,1.27092,2805230033.8745
1704191400000,1.2709,1.27146,1.2692,1.26948,4498400043.4875
1704193200000,1.26947,1.26947,1.2667,1.26728,4852030021.6675
1704195000000,1.26728,1.2674,1.26538,1.26621,2896439998.6267
1704196800000,1.26623,1.26626,1.26521,1.26588,2898559993.7439
1704198600000,1.26588,1.26594,1.26392,1.26433,2576090013.504
1704200400000,1.26434,1.26481,1.26345,1.26398,2975350009.9182
1704202200000,1.26401,1.26476,1.26211,1.26294,3652890010.8337
1704204000000,1.26292,1.26381,1.26197,1.26348,4245869979.8584
1704205800000,1.26348,1.26443,1.26242,1.26279,6874680076.5991
1704207600000,1.2628,1.2637,1.26155,1.26269,6236090042.1143
1704209400000,1.26269,1.2627,1.26147,1.26248,6691859985.3516
1704211200000,1.26249,1.26349,1.26169,1.26238,7578079990.387
1704213000000,1.26236,1.26326,1.26105,1.26294,3753900024.4141
1704214800000,1.26295,1.26334,1.26216,1.2631,4547759962.0819
1704216600000,1.2631,1.26365,1.26278,1.26327,3047960018.158
1704218400000,1.26327,1.26346,1.26234,1.26317,2020230005.2643
1704220200000,1.26319,1.2632,1.26248,1.26254,2503170003.891
1704222000000,1.26256,1.26262,1.26198,1.26257,2574269986.1526
1704223800000,1.26258,1.26263,1.26194,1.26197,1622579996.109
1704225600000,1.26196,1.26263,1.26192,1.26203,1553009993.434
1704227400000,1.26204,1.26237,1.26156,1.26175,1660010003.0899
1704229200000,1.26175,1.26209,1.26156,1.26177,1040100000.9775
1704231000000,1.26177,1.26216,1.26149,1.26149,850790000.9155
1704232800000,1.26149,1.26226,1.26139,1.26184,846409990.3107
1704234600000,1.26196,1.26206,1.26172,1.26179,2329369998.5743
1704236400000,1.26186,1.26232,1.26182,1.26232,536260004.8184
1704238200000,1.26231,1.26239,1.2621,1.2622,728340005.9938
1704240000000,1.26221,1.26289,1.26196,1.26288,951479998.5886
1704241800000,1.26287,1.26317,1.26285,1.26308,1520939994.812
1704243600000,1.26307,1.26333,1.26249,1.26291,2635859975.8148
1704245400000,1.26291,1.26324,1.26277,1.26286,1884930003.1662
1704247200000,1.26285,1.26311,1.26264,1.26271,2081460004.8065
1704249000000,1.2627,1.26298,1.26261,1.26287,1404509998.3215
1704250800000,1.26286,1.2633,1.26285,1.26318,2918140024.1852
1704252600000,1.2632,1.26406,1.26318,1.26402,2045280008.316
1704254400000,1.26402,1.26413,1.2638,1.26387,1462959994.3161
1704256200000,1.26386,1.2641,1.26376,1.26409,1883249996.1853
1704258000000,1.26409,1.26411,1.26366,1.26369,2966249996.1853
1704259800000,1.26367,1.26401,1.26296,1.26303,2269699990.6301
1704261600000,1.26303,1.26391,1.26301,1.26384,1872570000.6485
1704263400000,1.26384,1.2646,1.26382,1.26432,1187250000
1704265200000,1.26433,1.26433,1.2624,1.26338,2311619987.4878
1704267000000,1.26341,1.26465,1.26308,1.2643,3080620004.6539
1704268800000,1.26431,1.26522,1.26353,1.26434,3671659973.1445
1704270600000,1.26437,1.26486,1.26386,1.26414,2471980003.3569
1704272400000,1.26413,1.26466,1.26284,1.26309,2767529994.9646
1704274200000,1.26309,1.2637,1.2625,1.26277,2438740007.4005
1704276000000,1.26275,1.26312,1.26224,1.26224,2209049991.6077
1704277800000,1.26221,1.2631,1.26198,1.2626,2136029991.1499
1704279600000,1.26263,1.26309,1.26197,1.26228,2019459987.6404
1704281400000,1.26228,1.26313,1.26184,1.26265,2795940002.4414
1704283200000,1.26264,1.26417,1.26241,1.26263,2622760017.395
1704285000000,1.26261,1.26295,1.26198,1.26243,2519069980.6213
1704286800000,1.26241,1.26334,1.26179,1.2633,5027839988.7085
1704288600000,1.26335,1.26429,1.26224,1.26293,4146060012.8174
1704290400000,1.26293,1.2631,1.26175,1.26265,4146770019.5313
1704292200000,1.26266,1.26413,1.26198,1.26321,5502720024.1089
1704294000000,1.26315,1.26562,1.26242,1.26406,9908380050.6592
1704295800000,1.26406,1.26483,1.26156,1.26276,7002040039.0625
1704297600000,1.26276,1.26503,1.26268,1.26445,5511479988.0981
1704299400000,1.26446,1.26484,1.26373,1.26404,4428310009.0027
1704301200000,1.26404,1.26469,1.26367,1.26464,4247560012.8174
1704303000000,1.26463,1.26471,1.26393,1.26447,3781890003.2043
1704304800000,1.26445,1.26542,1.26425,1.26502,2653009998.3215
1704306600000,1.26503,1.26503,1.26404,1.26476,2929619981.7657
1704308400000,1.26478,1.26748,1.26303,1.26732,8187279968.2617
1704310200000,1.26744,1.26761,1.26614,1.26633,7657410049.4385
1704312000000,1.26639,1.26659,1.2654,1.26599,4624190013.8855
1704313800000,1.266,1.26665,1.26588,1.26637,4768829936.9812
1704315600000,1.26636,1.26681,1.26629,1.26664,1175700001.7166
1704317400000,1.26664,1.26675,1.26614,1.26635,2236589987.1588
1704319200000,1.26629,1.26684,1.26585,1.26636,793510000.4673
1704321000000,1.26636,1.26663,1.26636,1.26647,1465939996.0041
1704322800000,1.26645,1.26695,1.26639,1.26693,917939986.3482
1704324600000,1.26693,1.26735,1.26674,1.26727,592199990.9878
1704326400000,1.26727,1.26729,1.26677,1.26714,1519679997.4442
1704328200000,1.26713,1.26713,1.26657,1.26687,3645940008.1635
1704330000000,1.26686,1.26698,1.26629,1.2663,4401230018.6157
1704331800000,1.26634,1.26648,1.26596,1.26617,3076579980.8502
1704333600000,1.26617,1.26636,1.26568,1.26596,2721610010.1471
1704335400000,1.26595,1.26622,1.26565,1.26593,1824519994.7357
1704337200000,1.26592,1.26704,1.26585,1.26695,2409300005.9128
1704339000000,1.26696,1.26731,1.26678,1.2673,1689310014.4863
1704340800000,1.26729,1.26758,1.26708,1.2672,1657469985.0082
1704342600000,1.2672,1.2675,1.26695,1.26698,1883610015.8691
1704344400000,1.267,1.26715,1.26678,1.26689,4874430030.8228
1704346200000,1.26689,1.267,1.26632,1.2665,4179119955.0629
1704348000000,1.26649,1.26759,1.26648,1.26744,2301940002.4414
1704349800000,1.26743,1.26789,1.26686,1.26789,2607899993.8965
1704351600000,1.26787,1.26878,1.26774,1.26862,2323890026.0925
1704353400000,1.2686,1.26935,1.26817,1.26926,2945329994.2017
1704355200000,1.26929,1.26968,1.26814,1.26879,4018929981.2317
1704357000000,1.2688,1.2708,1.26826,1.27011,3444450012.207
1704358800000,1.27011,1.27053,1.26889,1.26977,2725259998.3215
1704360600000,1.26984,1.27242,1.26984,1.27199,3435359973.9075
1704362400000,1.27202,1.27296,1.27173,1.27239,2794830017.0898
1704364200000,1.27247,1.27257,1.27038,1.27069,2449339996.3379
1704366000000,1.27067,1.27073,1.26979,1.27045,2021769985.199
1704367800000,1.27043,1.27055,1.2686,1.26898,1522329996.109
1704369600000,1.26897,1.26939,1.26879,1.26929,2102709987.6404
1704371400000,1.26928,1.26953,1.26857,1.26922,2211600019.455
