timestamp,open,high,low,close,volume
1696872600000,1.05382,1.05648,1.05382,1.05633,7719180076.5991
1696874400000,1.05633,1.05674,1.05631,1.05663,4723719989.7766
1696876200000,1.05665,1.05669,1.05601,1.05642,6305479984.2834
1696878000000,1.05641,1.05702,1.05641,1.05691,5534400001.5259
1696879800000,1.05692,1.05697,1.05665,1.05691,4790959987.6404
1696881600000,1.05691,1.05722,1.05676,1.05689,1873049995.4224
1696883400000,1.0569,1.05693,1.05649,1.0566,3676079971.3135
1696885200000,1.05659,1.05664,1.05606,1.05651,482729995.2507
1696887000000,1.05652,1.05672,1.05648,1.05654,8231120008.9455
1696888800000,1.05654,1.0571,1.05649,1.05709,1119359997.2725
1696890600000,1.05709,1.05717,1.05686,1.05686,656889996.0518
1696892400000,1.05686,1.05741,1.05678,1.0574,2161740001.5593
1696894200000,1.05744,1.05796,1.0574,1.05786,2669870014.1907
1696982400000,1.06043,1.06101,1.06043,1.06092,4514179977.417
1696984200000,1.06093,1.06142,1.06087,1.06106,3209849996.5668
1696986000000,1.06105,1.06123,1.06015,1.06032,4563419979.0955
1696987800000,1.06031,1.06082,1.06012,1.0608,4605979961.3953
1696989600000,1.06081,1.06082,1.0602,1.06024,4643119991.3025
1696991400000,1.06024,1.06097,1.06022,1.06077,2689209989.5477
1696993200000,1.06077,1.06081,1.06038,1.06046,2089649999.6185
1696995000000,1.06044,1.06072,1.06036,1.06047,2149589999.6758
1696996800000,1.06047,1.06076,1.06044,1.06044,1608459989.5477
1696998600000,1.06046,1.06066,1.06026,1.06026,1777769999.5041
1697000400000,1.06027,1.06068,1.06018,1.06066,3591839992.5232
1697002200000,1.06066,1.06103,1.06005,1.06014,3294509978.2944
1697004000000,1.06014,1.06071,1.05991,1.06071,4677870040.8936
1697005800000,1.06072,1.06145,1.06037,1.06102,5664400005.3406
1697007600000,1.06102,1.06119,1.06023,1.06084,11330529968.2617
1697009400000,1.06084,1.06283,1.05953,1.05998,17871540023.8037
1697011200000,1.05999,1.06071,1.05933,1.06032,13483750000
1697013000000,1.06031,1.06136,1.05983,1.06084,9945780090.332
