asset,group,driver,lookback,horizon,tradeable,n,ic,nw_t,p_null,hit,ic_h1,ic_h2,stable,qspread_bp
USDCHF,fx,slope,5,5,1,5191,-0.008603071409881874,-0.0024079381264446903,,0.48102485070314005,-0.05994902551127849,0.06500742820484225,0,-2.223571657487727
USDCHF,fx,slope,5,21,1,5175,0.004253466293008805,0.166409294529476,,0.47342995169082125,-0.029022809555019694,0.050491977100837734,0,-7.824933915650943
USDCHF,fx,slope,21,0,0,5181,-0.06044914502355395,-0.20472384958897707,0.2095,0.5101331789229878,-0.09719530385545912,-0.008809221520088327,0,
USDCHF,fx,slope,21,1,1,5179,-0.004312789516048775,0.24140365292453986,,0.4962347943618459,-0.011926293785693435,0.0047672297272120115,0,-0.6529330475771097
USDCHF,fx,slope,21,5,1,5175,-0.013026633524239736,0.1972028489374124,,0.49642512077294687,-0.06222459892719944,0.0545377446575394,0,0.24985892904765444
USDCHF,fx,slope,21,21,1,5159,-0.01207085644266039,-0.5678935271753219,,0.49428183756541966,-0.053005276707852954,0.04956221945790272,0,20.023599383263658
USDCHF,fx,real10,1,0,0,5201,0.16731340286104626,6.124255476473476,0.0,0.3697365891174774,0.13602853383535288,0.20689098670741518,1,
USDCHF,fx,real10,1,1,1,5199,0.0012899779744694265,-0.7025205322107683,,0.43431429120984805,-0.010839762696516611,0.016785512561562094,0,-0.8645576220267888
USDCHF,fx,real10,1,5,1,5195,0.01975051044867196,0.30996558095706117,,0.4232916265640039,0.014249390986343471,0.027968239549987232,0,-8.299842274090715
USDCHF,fx,real10,1,21,1,5179,0.025026524657021026,0.8917605895622263,0.033,0.4186136319752848,0.011436975786234238,0.0426596957348414,0,-16.035187836947884
USDCHF,fx,real10,5,0,0,5197,0.26126556997272093,7.2507051570031535,0.0,0.3788724263998461,0.21532273559917686,0.32545996552016837,1,
USDCHF,fx,real10,5,1,1,5195,0.009889669354108862,0.3187517899017322,,0.4775745909528393,0.003698830188263705,0.017223038508682727,0,-0.5185750997753992
USDCHF,fx,real10,5,5,1,5191,0.024191359345909737,1.0796164866591191,,0.47023694856482373,0.009720414038478904,0.04559677792041305,0,-7.728949885593747
USDCHF,fx,real10,5,21,1,5175,0.025805193596805574,0.8013052177600946,0.334,0.4599033816425121,-0.01284465372387185,0.0713479788195155,0,-9.187282136975483
USDCHF,fx,real10,21,0,0,5181,0.3762140280779666,7.539070839432651,0.0,0.3572669368847713,0.3179497662710397,0.46452587751844493,1,
USDCHF,fx,real10,21,1,1,5179,0.01960939904231621,0.8659640084571526,,0.4800154469974899,-0.0001037316384408158,0.04224747153549656,0,-3.1930562766678103
USDCHF,fx,real10,21,5,1,5175,0.019346802084148684,0.9096475980827092,,0.48657004830917877,-0.026960586258860008,0.07889206563770378,0,-6.1821373658013385
USDCHF,fx,real10,21,21,1,5159,-0.009502205400724849,-0.39297340945457415,,0.4929249854622989,-0.06578510287761612,0.05147114376100536,0,20.86513171091999
USDCHF,fx,be10,1,0,0,5201,0.00021296203033633593,-0.8761216521903102,,0.3981926552586041,-0.05156152408568078,0.06357558680434112,0,
USDCHF,fx,be10,1,1,1,5199,0.0012069713273562901,0.5551384412219622,,0.40276976341604154,-0.006964703685391562,0.014396749984099297,0,3.4293132758157707
USDCHF,fx,be10,1,5,1,5195,-0.004094382030998342,0.22034821953598002,,0.4032723772858518,-0.008008092442636528,0.004600649708728248,0,3.3016314731064904
USDCHF,fx,be10,1,21,1,5179,-0.011542131954313981,-0.09012451622715437,,0.39930488511295614,-0.019254903030645962,-0.0014503206575899187,0,16.6416117779112
USDCHF,fx,be10,5,0,0,5197,-0.02903400869893635,-0.9425194076072769,0.254,0.46719261112180105,-0.10949116032051039,0.07435593461793928,0,
USDCHF,fx,be10,5,1,1,5195,0.0004576553203769548,0.18949269429986645,,0.45851780558229066,-0.00977215144979387,0.017076520098891504,0,0.6210247925719076
USDCHF,fx,be10,5,5,1,5191,-0.013047335783012159,-0.1585482204091147,,0.45829319976883065,-0.055713307496184555,0.04833704782254621,0,-0.03311144891636432
USDCHF,fx,be10,5,21,1,5175,-0.024422865465123466,-0.41927445744537,,0.46840579710144925,-0.04707354355100057,0.010521504440874779,0,19.304455785793024
USDCHF,fx,be10,21,0,0,5181,-0.11337227788941158,-1.5224187763583459,0.022,0.5132213858328508,-0.26358231515902203,0.09368560932043488,0,
USDCHF,fx,be10,21,1,1,5179,-0.012517176450390296,-0.049797796075314406,,0.4823324966209693,-0.02489531205109301,0.004934186588661788,0,2.8638356639171474
USDCHF,fx,be10,21,5,1,5175,-0.03269691974439335,-0.4395856346851542,0.244,0.49681159420289855,-0.07408880672236545,0.02754983047330605,0,16.60837905383968
USDCHF,fx,be10,21,21,1,5159,0.032378214109221884,0.4026493174879446,0.485,0.47431672804807135,-0.014231397727346686,0.09921320465747971,0,-22.873808256453618
NZDUSD,fx,y2,1,0,0,5204,-0.059458522243689166,-2.0795979933053244,0.0,0.4117986164488855,0.02723814128455443,-0.1526462576279534,0,
NZDUSD,fx,y2,1,1,1,5202,-0.004884686393518038,0.9047222430262916,,0.3815840061514802,0.019955682385850174,-0.0311991772805289,0,
NZDUSD,fx,y2,1,5,1,5198,0.004089953929243616,0.6760583544209019,,0.3797614467102732,0.0327462253677187,-0.024612198101822674,0,
NZDUSD,fx,y2,1,21,1,5182,0.0011201787792684418,0.23003662614365705,,0.38054805094558086,0.01459637742510121,-0.008369921785890832,0,
NZDUSD,fx,y2,5,0,0,5200,-0.07707189277596806,-1.4181721078849518,0.0,0.49230769230769234,0.017208770756884265,-0.17583161947734052,0,
NZDUSD,fx,y2,5,1,1,5198,0.009215955150335896,0.7450127076113242,,0.45709888418622546,0.0387108445675619,-0.02176029148221925,0,-0.10639735971257439
NZDUSD,fx,y2,5,5,1,5194,-0.013744600708366778,-0.792834599400665,,0.4609164420485175,-0.015586561408442683,-0.008779209760936102,0,5.270325434418591
NZDUSD,fx,y2,5,21,1,5178,0.0011093140811313745,-0.036865958835025116,,0.4555813055233681,0.011857483634815567,-0.0014419711353699384,0,-19.809953237270957
NZDUSD,fx,y2,21,0,0,5184,-0.12736243312699033,-0.4998049606314457,0.0045,0.5414737654320988,-0.03278774652608905,-0.2215222506220657,1,
NZDUSD,fx,y2,21,1,1,5182,-0.009455467058522479,0.16398931169433462,,0.48205326128907755,0.004607884840439909,-0.021419299654231883,0,-3.356443637024759
NZDUSD,fx,y2,21,5,1,5178,-0.006228162550262239,-0.017430645234952056,,0.4735419080726149,-0.007802684836863934,0.0027839279383075634,0,-10.65552259951323
NZDUSD,fx,y2,21,21,1,5162,0.00017501949139325418,-0.09703382117609799,,0.46358000774893454,-0.02035263181004296,0.03421342683102234,0,-26.74325675302604
NZDUSD,fx,y10,1,0,0,5204,-0.020860694361821114,0.6400915110652909,,0.4559953881629516,0.07555575800126736,-0.13498298215950794,0,
NZDUSD,fx,y10,1,1,1,5202,-0.004583276142043708,0.72827959011049,,0.43925413302575933,0.010954441495742465,-0.022888522056378386,0,0.8928120005532951
NZDUSD,fx,y10,1,5,1,5198,-0.005930795007558171,0.007154825611632995,,0.4467102731819931,0.016227051567469765,-0.032705169401301665,0,0.21060689133787408
NZDUSD,fx,y10,1,21,1,5182,-0.0030110749858533485,-0.8055139900040054,,0.4370899266692397,0.002469736292085531,-0.005890611900542751,0,8.950430228295673
NZDUSD,fx,y10,5,0,0,5200,-0.016764336790558738,0.44788995519085395,,0.49173076923076925,0.11326087106052658,-0.1683440761287728,0,
NZDUSD,fx,y10,5,1,1,5198,0.0033398066024401493,0.022504014883114452,,0.4690265486725664,0.023609043574648304,-0.02265643981577212,0,2.097636412330107
NZDUSD,fx,y10,5,5,1,5194,-0.027283692301894803,-1.850748794717558,0.2435,0.48613785136696186,-0.004030037686853146,-0.05536339844874271,0,17.835776240568084
NZDUSD,fx,y10,5,21,1,5178,-0.01576959934183687,-0.9994454870436251,,0.4779837775202781,-0.012178546574306809,-0.018607248498647665,0,16.62564939946091
NZDUSD,fx,y10,21,0,0,5184,-0.07251168882121177,-0.7793804371718623,0.116,0.5185185185185185,0.025361584046553472,-0.16279461588241972,0,
NZDUSD,fx,y10,21,1,1,5182,-0.007968903805625547,-0.6960491152063117,,0.4861057506754149,-0.005127241068835383,-0.007647440897577013,0,1.4383396166298357
NZDUSD,fx,y10,21,5,1,5178,-0.017153046078789126,-1.015155887397012,,0.4828118964851294,-0.02284706573455851,-0.003457807816793417,0,14.24204075644659
NZDUSD,fx,y10,21,21,1,5162,-0.007718353653771632,-0.1267155015783097,,0.4860519178612941,-0.06527256977229923,0.06909211926633368,0,10.078065746289438
