date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2023-03-09,put,11950.0,2023-03-09 23:04:00,11944.2,0.002511679308785819,reject,,,,,,,offgrid,-0.5,NAS100_USD
2023-03-10,put,11950.0,2023-03-10 00:27:00,11948.4,0.001640386997422194,reject,0.0006695457132335214,reject,-0.002477319138964207,break,,,offgrid,-0.5,NAS100_USD
2023-03-10,put,11950.0,2023-03-10 00:58:00,11953.4,-0.0012716047317080648,break,0.0003179011829270717,reject,-0.0024260879749694597,break,,,offgrid,-0.5,NAS100_USD
2023-03-10,put,11950.0,2023-03-10 02:00:00,11951.7,-0.0016817691207109409,break,-0.00075303094957202,break,-0.0007948660023260334,break,,,offgrid,-0.5,NAS100_USD
2023-03-10,put,11950.0,2023-03-10 02:03:00,11952.2,-0.002961797828015089,break,-0.0010876658690450736,break,-0.0008199327320493888,break,,,offgrid,-0.5,NAS100_USD
2023-03-10,put,11950.0,2023-03-10 02:15:00,11931.6,0.00026819538033451273,break,0.0013912635354855762,break,0.000687250662107175,break,,,offgrid,-0.5,NAS100_USD
2023-03-10,put,11950.0,2023-03-10 02:40:00,11953.6,-0.00140543434613849,break,-0.0008365680631776673,break,-0.0028777941373310245,break,,,offgrid,-0.5,NAS100_USD
2023-03-10,put,11950.0,2023-03-10 08:02:00,11950.2,-0.0010376395374137592,break,0.0014058342119795952,reject,0.004953891985071346,reject,,,offgrid,-0.5,NAS100_USD
2023-03-10,put,11950.0,2023-03-10 08:14:00,11952.2,0.0009621659610783428,reject,0.0023761315908368275,reject,0.0051036629239804565,reject,,,offgrid,-0.5,NAS100_USD
2023-03-10,put,11950.0,2023-03-10 08:25:00,11957.2,0.0008363161944267006,reject,0.0020406115144013803,reject,0.004499381126016111,reject,,,offgrid,-0.5,NAS100_USD
