date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2024-08-20,call,147.05882352941177,2024-08-20 06:50:00,147.035,0.0006461046689563155,break,-0.0025368109633759905,reject,-0.004073859965314286,reject,,,wall,0.0,USD_JPY
2024-08-20,call,147.05882352941177,2024-08-20 06:58:00,147.046,-0.0004080355807026814,reject,-0.0031554751574337514,reject,-0.0039987486908857894,reject,,,wall,0.0,USD_JPY
2024-09-04,call,144.92753623188406,2024-09-04 07:08:00,144.914,-0.0001035096678029257,reject,0.0007176670301007881,break,0.0009177857211863927,break,,,wall,0.0,USD_JPY
2024-09-04,call,144.92753623188406,2024-09-04 07:39:00,144.93,-4.139929621194138e-05,reject,0.0016283723176704346,break,-0.00011039812323199172,reject,,,wall,0.0,USD_JPY
2024-09-04,call,144.92753623188406,2024-09-04 12:00:00,144.912,0.0013249420337859696,break,0.0010351109638953027,break,-0.003947223142320877,reject,,,wall,0.0,USD_JPY
2024-09-04,call,144.92753623188406,2024-09-04 13:30:00,144.904,-0.0005244851763925862,reject,-0.004651355380113742,reject,-0.005872853751449192,reject,,,wall,0.0,USD_JPY
2024-10-03,call,147.05882352941177,2024-10-03 00:56:00,147.0,0.0011088435374151384,break,-0.0009931972789114507,reject,-0.001748299319727975,reject,,,wall,0.0,USD_JPY
2024-10-03,call,147.05882352941177,2024-10-03 01:01:00,147.074,0.0005983382514924696,break,-0.0020125923004746804,reject,-0.0020737859852864027,reject,,,wall,0.0,USD_JPY
2024-10-03,call,147.05882352941177,2024-10-03 14:00:00,146.91,-0.001177591722823501,reject,-0.0011980123885371174,reject,-0.0016064257028112205,reject,,,wall,0.0,USD_JPY
2024-10-03,call,147.05882352941177,2024-10-03 14:09:00,147.054,-0.0025976852040747733,reject,-0.0022644742747561786,reject,-0.0021284698138097635,reject,,,wall,0.0,USD_JPY
2024-10-04,call,147.05882352941177,2024-10-04 12:30:00,147.928,0.0021834946730843185,break,0.004508950300146086,break,0.0067735655183602805,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 08:42:00,153.834,1.3001027081127603e-05,reject,-0.0017421376288726531,reject,0.0014756165737093152,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 08:47:00,153.84,0.0012285491419656847,break,-0.0018005720228809752,reject,0.0016380655226209129,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 08:57:00,153.836,0.0006890454770014376,break,-0.0007800514833978811,reject,0.0020541355729475352,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 10:10:00,153.844,-0.0011050154702164638,reject,-0.0020475286654012548,reject,0.0010205142872001804,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 11:31:00,153.808,-0.0006046499531883187,reject,0.001313325704774826,break,-0.00014303547279714834,reject,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 12:01:00,153.749,0.0009040709207865927,break,0.002712212762359334,break,0.00041626287000240403,reject,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 12:06:00,153.838,0.00045502411627817985,break,0.0028341502099611393,break,0.00045502411627817985,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 14:50:00,153.804,-0.0001560427557151245,reject,-0.0005721567709552344,reject,0.0021325843281059242,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 14:52:00,153.834,-0.0004810380020022764,reject,-0.0006760534082193015,reject,0.002002158170495427,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 15:15:00,153.816,0.00012352421074535158,reject,0.0008451656524679496,break,0.002841056847141976,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 15:27:00,153.808,-0.0006436596275876116,reject,0.0011962966815770582,break,0.0027306772079476183,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 15:33:00,153.883,-0.0012996887245505517,reject,0.000617352144161476,break,0.0020795019592807495,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 16:00:00,153.829,0.0007605848052056885,break,0.0002665297180635129,break,0.00024052681874042747,break,,,wall,0.0,USD_JPY
2026-01-26,call,153.84615384615384,2026-01-26 16:06:00,153.908,0.0006757283572005335,break,6.497388050008546e-05,break,0.000662733581100472,break,,,wall,0.0,USD_JPY
2026-04-30,call,156.25,2026-04-30 11:38:00,156.1,0.0006213965406791644,reject,0.004695707879564415,break,0.0034465086483024265,break,,,wall,0.0,USD_JPY
2026-04-30,call,156.25,2026-04-30 11:52:00,156.216,0.0023429098171761087,break,0.003571977262252224,break,0.003226302043324525,break,,,wall,0.0,USD_JPY
2026-04-30,call,156.25,2026-04-30 11:54:00,156.358,0.0010232927000857206,break,0.0027756814489825476,break,0.002200079305184177,break,,,wall,0.0,USD_JPY
2026-05-01,call,156.25,2026-05-01 07:00:00,156.14,0.0020302292814140532,break,0.0031125912642502307,break,0.0029909055975407828,break,,,wall,0.0,USD_JPY
2026-05-01,call,156.25,2026-05-01 07:06:00,156.192,0.0010115754968242907,break,0.0019847367342757938,break,0.002650583896742331,break,,,wall,0.0,USD_JPY
2026-05-04,call,156.25,2026-05-04 03:47:00,156.046,0.0014418825218205367,break,0.004524306935134614,break,0.005370211347935916,break,,,wall,0.0,USD_JPY
2026-05-04,call,156.25,2026-05-04 03:49:00,156.34,7.675578866583876e-05,break,0.0027632083919661987,break,0.0035179736471790957,break,,,wall,0.0,USD_JPY
2026-05-04,call,156.25,2026-05-04 03:59:00,156.204,0.002074210647614594,break,0.0033737932447310826,break,0.004442907992112888,break,,,wall,0.0,USD_JPY
2026-05-06,call,156.25,2026-05-06 04:36:00,156.253,-0.006675071838620594,reject,0.00033919348748523426,break,-0.0007999846402949595,reject,,,wall,0.0,USD_JPY
2026-05-06,call,156.25,2026-05-06 05:15:00,156.268,0.00048634397317415257,break,0.0008830982670797738,break,-0.0014782297079376505,reject,,,wall,0.0,USD_JPY
2026-05-06,call,156.25,2026-05-06 08:03:00,156.27,-0.00024316887438413648,reject,-0.0013822230754464426,reject,-0.0006271197286747965,reject,,,wall,0.0,USD_JPY
2026-05-06,call,156.25,2026-05-06 08:16:00,156.244,-0.00014080540692762433,reject,-0.0015488594762038677,reject,6.400245769366819e-06,reject,,,wall,0.0,USD_JPY
2026-05-06,call,156.25,2026-05-06 12:10:00,156.268,-0.0008191056390304263,reject,-1.2798525609869493e-05,break,0.001100673202447,break,,,wall,0.0,USD_JPY
2026-05-06,call,156.25,2026-05-06 12:57:00,156.242,0.00019200983090339463,break,-0.0007552386682198042,reject,0.0010368530868780645,break,,,wall,0.0,USD_JPY
2026-05-06,call,156.25,2026-05-06 13:04:00,156.237,0.0,reject,-0.0006080505898090616,reject,0.0009344777485487121,break,,,wall,0.0,USD_JPY
