date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2022-12-05,call,1.3513513513513513,2022-12-05 15:20:00,1.35114,5.920926032842999e-05,reject,0.002679219029856128,break,0.006061548026111252,break,,,wall,0.0,USD_CAD
2022-12-05,call,1.3513513513513513,2022-12-05 15:25:00,1.35137,0.00017759754915380732,break,0.0023531675262880025,break,0.005853319224194742,break,,,wall,0.0,USD_CAD
2022-12-05,call,1.3513513513513513,2022-12-05 15:29:00,1.35114,-0.0004144648222983438,reject,0.002716224817561619,break,0.006216972334473159,break,,,wall,0.0,USD_CAD
2022-12-05,call,1.3513513513513513,2022-12-05 15:45:00,1.35118,0.0006734853979484257,break,0.0036708654657409134,break,0.006483222072558803,break,,,wall,0.0,USD_CAD
2022-12-05,call,1.3513513513513513,2022-12-05 15:50:00,1.35147,0.0010359090471856458,break,0.003677477117509209,break,0.0061044640280583096,break,,,wall,0.0,USD_CAD
2022-12-27,call,1.3513513513513513,2022-12-27 13:49:00,1.35136,0.0008361946483543825,break,-0.0007991948851526764,reject,-0.0013171915699738967,reject,,,wall,0.0,USD_CAD
2022-12-27,call,1.3513513513513513,2022-12-27 14:59:00,1.35096,-0.0010214958251909545,reject,-0.000954876532243798,reject,0.00034049860839702184,break,,,wall,0.0,USD_CAD
2022-12-27,call,1.3513513513513513,2022-12-27 16:13:00,1.35122,-0.0002886280546470221,reject,-0.0011323100605379333,reject,0.0009768949541895111,break,,,wall,0.0,USD_CAD
2022-12-27,call,1.3513513513513513,2022-12-27 16:26:00,1.35106,1.4803191568102392e-05,reject,-0.0007993723446775292,reject,0.0010066170266309626,break,,,wall,0.0,USD_CAD
2022-12-27,call,1.3513513513513513,2022-12-27 16:34:00,1.35162,-0.000562288217102469,reject,-0.0008138382089640794,reject,0.000488302925378381,break,,,wall,0.0,USD_CAD
