instrument,date,regime,hl_75_pct,oc_med_pct,side,filled,outcome,pnl_pct,open,high,low,close
EURUSD,2024-11-03 00:00:00+00:00,RANGE,0.5286,0.1845,,False,no_fill,0.0,1.08819,1.08831,1.08722,1.08728
EURUSD,2024-11-04 00:00:00+00:00,RANGE,0.5375,0.1876,,False,no_fill,0.0,1.08728,1.09148,1.08699,1.08738
EURUSD,2024-11-05 00:00:00+00:00,RANGE,0.5211,0.1819,SELL,True,win,0.52114,1.08739,1.09374,1.08726,1.0934
EURUSD,2024-11-06 00:00:00+00:00,RANGE,0.5627,0.1964,BUY,True,loss,-0.28136,1.0934,1.0934,1.06826,1.07318
EURUSD,2024-11-07 00:00:00+00:00,RANGE,0.9996,0.3489,,False,no_fill,0.0,1.07316,1.08248,1.07129,1.07954
EURUSD,2024-11-08 00:00:00+00:00,RANGE,1.0047,0.3507,BUY,True,win,1.00473,1.07954,1.07976,1.06868,1.07186
EURUSD,2024-11-10 00:00:00+00:00,BEAR,1.0254,0.358,,False,no_fill,0.0,1.071,1.0717,1.07088,1.07134
EURUSD,2024-11-11 00:00:00+00:00,BEAR,0.9944,0.3471,,False,no_fill,0.0,1.07134,1.0728,1.06286,1.06632
EURUSD,2024-11-12 00:00:00+00:00,BEAR,0.9869,0.3445,,False,no_fill,0.0,1.06631,1.06631,1.0595,1.06165
EURUSD,2024-11-13 00:00:00+00:00,BEAR,0.9769,0.341,,False,no_fill,0.0,1.06166,1.06546,1.05558,1.05658
EURUSD,2024-11-14 00:00:00+00:00,BEAR,0.9712,0.339,,False,no_fill,0.0,1.05658,1.05825,1.04963,1.05297
EURUSD,2024-11-15 00:00:00+00:00,BEAR,0.954,0.333,,False,no_fill,0.0,1.05298,1.0593,1.05164,1.054
EURUSD,2024-11-17 00:00:00+00:00,BEAR,0.926,0.3232,,False,no_fill,0.0,1.05306,1.05389,1.05304,1.05364
EURUSD,2024-11-18 00:00:00+00:00,BEAR,0.8979,0.3134,,False,no_fill,0.0,1.05364,1.06072,1.05304,1.05946
EURUSD,2024-11-19 00:00:00+00:00,BEAR,0.905,0.3159,,False,no_fill,0.0,1.05947,1.0608,1.05234,1.06072
EURUSD,2024-11-20 00:00:00+00:00,BEAR,0.879,0.3068,BUY,True,win,0.5722,1.0607,1.06098,1.05068,1.05458
EURUSD,2024-11-21 00:00:00+00:00,BEAR,0.8912,0.3111,,False,no_fill,0.0,1.05458,1.0555,1.04622,1.04692
EURUSD,2024-11-22 00:00:00+00:00,BEAR,0.9239,0.3225,BUY,True,win,0.60138,1.04691,1.04981,1.03319,1.04186
EURUSD,2024-11-24 00:00:00+00:00,BEAR,0.9217,0.3217,,False,no_fill,0.0,1.04786,1.05016,1.04634,1.04794
EURUSD,2024-11-25 00:00:00+00:00,BEAR,0.931,0.325,,False,no_fill,0.0,1.04792,1.05304,1.04427,1.0444
EURUSD,2024-11-26 00:00:00+00:00,BEAR,0.9153,0.3195,,False,no_fill,0.0,1.04442,1.05448,1.0425,1.04917
EURUSD,2024-11-27 00:00:00+00:00,BEAR,0.9107,0.3179,,False,no_fill,0.0,1.04916,1.05877,1.04744,1.0562
EURUSD,2024-11-28 00:00:00+00:00,BEAR,0.9324,0.3255,,False,no_fill,0.0,1.05621,1.0563,1.05275,1.05602
EURUSD,2024-11-29 00:00:00+00:00,BEAR,0.904,0.3156,,False,no_fill,0.0,1.05603,1.05973,1.05414,1.05778
EURUSD,2024-12-01 00:00:00+00:00,BEAR,0.8797,0.3071,,False,no_fill,0.0,1.05687,1.05706,1.05335,1.0544
EURUSD,2024-12-02 00:00:00+00:00,BEAR,0.8649,0.3019,,False,no_fill,0.0,1.05441,1.05464,1.04606,1.05008
EURUSD,2024-12-03 00:00:00+00:00,RANGE,0.8585,0.2997,,False,no_fill,0.0,1.05008,1.05351,1.04806,1.051
EURUSD,2024-12-04 00:00:00+00:00,BEAR,0.8333,0.2909,,False,no_fill,0.0,1.051,1.05442,1.04723,1.05124
EURUSD,2024-12-05 00:00:00+00:00,BEAR,0.808,0.282,,False,no_fill,0.0,1.05126,1.05897,1.05082,1.05864
EURUSD,2024-12-06 00:00:00+00:00,RANGE,0.8442,0.2947,,False,no_fill,0.0,1.05863,1.063,1.05424,1.05673
EURUSD,2024-12-08 00:00:00+00:00,RANGE,0.8225,0.2871,,False,no_fill,0.0,1.05593,1.05694,1.0559,1.05656
EURUSD,2024-12-09 00:00:00+00:00,RANGE,0.7975,0.2784,,False,no_fill,0.0,1.05658,1.05944,1.05322,1.05543
EURUSD,2024-12-10 00:00:00+00:00,RANGE,0.7747,0.2704,,False,no_fill,0.0,1.05544,1.05683,1.04985,1.05311
EURUSD,2024-12-11 00:00:00+00:00,RANGE,0.7576,0.2644,,False,no_fill,0.0,1.05314,1.05394,1.04802,1.05056
EURUSD,2024-12-12 00:00:00+00:00,RANGE,0.7425,0.2592,,False,no_fill,0.0,1.05055,1.0531,1.04638,1.04738
EURUSD,2024-12-13 00:00:00+00:00,RANGE,0.7326,0.2557,,False,no_fill,0.0,1.04737,1.05243,1.04532,1.05025
EURUSD,2024-12-15 00:00:00+00:00,BEAR,0.7208,0.2516,,False,no_fill,0.0,1.04894,1.05111,1.04852,1.05096
EURUSD,2024-12-16 00:00:00+00:00,BEAR,0.6995,0.2442,,False,no_fill,0.0,1.05095,1.05248,1.04746,1.0517
EURUSD,2024-12-17 00:00:00+00:00,BEAR,0.6789,0.237,,False,no_fill,0.0,1.0517,1.05344,1.04792,1.04947
EURUSD,2024-12-18 00:00:00+00:00,BEAR,0.6651,0.2322,BUY,True,loss,-0.33256,1.04946,1.05129,1.03439,1.03506
EURUSD,2024-12-19 00:00:00+00:00,BEAR,0.8948,0.3124,,False,no_fill,0.0,1.03506,1.04224,1.03506,1.03646
EURUSD,2024-12-20 00:00:00+00:00,BEAR,0.8697,0.3036,,False,no_fill,0.0,1.03646,1.04476,1.0343,1.04294
EURUSD,2024-12-22 00:00:00+00:00,BEAR,0.8883,0.3101,,False,no_fill,0.0,1.04316,1.04462,1.04302,1.04338
EURUSD,2024-12-23 00:00:00+00:00,BEAR,0.8615,0.3007,,False,no_fill,0.0,1.04339,1.04454,1.03843,1.04044
EURUSD,2024-12-24 00:00:00+00:00,BEAR,0.8448,0.2949,,False,no_fill,0.0,1.04042,1.04102,1.03836,1.03966
EURUSD,2024-12-25 00:00:00+00:00,BEAR,0.8197,0.2861,,False,no_fill,0.0,1.04042,1.04067,1.03962,1.03991
EURUSD,2024-12-26 00:00:00+00:00,BEAR,0.7948,0.2775,,False,no_fill,0.0,1.03992,1.043,1.03906,1.04219
EURUSD,2024-12-27 00:00:00+00:00,BEAR,0.7769,0.2712,,False,no_fill,0.0,1.04218,1.04441,1.04052,1.04266
EURUSD,2024-12-29 00:00:00+00:00,BEAR,0.7535,0.263,,False,no_fill,0.0,1.04316,1.04346,1.04274,1.04296
EURUSD,2024-12-30 00:00:00+00:00,BEAR,0.7306,0.255,,False,no_fill,0.0,1.04297,1.04584,1.03718,1.04058
EURUSD,2024-12-31 00:00:00+00:00,BEAR,0.7158,0.2498,,False,no_fill,0.0,1.04058,1.04245,1.03439,1.03533
EURUSD,2025-01-01 00:00:00+00:00,BEAR,0.7301,0.2549,,False,no_fill,0.0,1.0355,1.03586,1.03465,1.03509
EURUSD,2025-01-02 00:00:00+00:00,BEAR,0.708,0.2471,BUY,True,loss,-0.35398,1.0351,1.03759,1.02241,1.02677
EURUSD,2025-01-03 00:00:00+00:00,BEAR,0.7761,0.2709,,False,no_fill,0.0,1.02678,1.031,1.02646,1.0309
EURUSD,2025-01-05 00:00:00+00:00,BEAR,0.7737,0.2701,,False,no_fill,0.0,1.03057,1.0308,1.02973,1.03052
EURUSD,2025-01-06 00:00:00+00:00,BEAR,0.7503,0.2619,,False,no_fill,0.0,1.03054,1.0437,1.02956,1.03832
EURUSD,2025-01-07 00:00:00+00:00,BEAR,0.8023,0.28,,False,no_fill,0.0,1.03834,1.04345,1.03392,1.03416
EURUSD,2025-01-08 00:00:00+00:00,BEAR,0.7984,0.2787,,False,no_fill,0.0,1.03417,1.03577,1.02732,1.03132
EURUSD,2025-01-09 00:00:00+00:00,BEAR,0.7839,0.2736,,False,no_fill,0.0,1.03136,1.03216,1.02836,1.02967
EURUSD,2025-01-10 00:00:00+00:00,BEAR,0.7634,0.2665,BUY,True,win,0.4969,1.02968,1.0312,1.02128,1.02442
EURUSD,2025-01-12 00:00:00+00:00,BEAR,0.7748,0.2705,,False,no_fill,0.0,1.02404,1.0247,1.02388,1.02429
EURUSD,2025-01-13 00:00:00+00:00,BEAR,0.7513,0.2622,,False,no_fill,0.0,1.0243,1.02778,1.01779,1.02639
EURUSD,2025-01-14 00:00:00+00:00,BEAR,0.7341,0.2563,,False,no_fill,0.0,1.0264,1.03086,1.02385,1.03062
EURUSD,2025-01-15 00:00:00+00:00,BEAR,0.7353,0.2567,,False,no_fill,0.0,1.03059,1.03548,1.02583,1.02952
EURUSD,2025-01-16 00:00:00+00:00,BEAR,0.7145,0.2494,,False,no_fill,0.0,1.0295,1.03152,1.02608,1.03014
EURUSD,2025-01-17 00:00:00+00:00,BEAR,0.6933,0.242,,False,no_fill,0.0,1.03013,1.03308,1.02653,1.02718
EURUSD,2025-01-19 00:00:00+00:00,BEAR,0.6844,0.2389,,False,no_fill,0.0,1.02825,1.02864,1.02664,1.02807
EURUSD,2025-01-20 00:00:00+00:00,BEAR,0.6647,0.232,,False,no_fill,0.0,1.02806,1.04345,1.02782,1.0421
EURUSD,2025-01-21 00:00:00+00:00,RANGE,0.8861,0.3093,,False,no_fill,0.0,1.04211,1.04356,1.03417,1.04058
EURUSD,2025-01-22 00:00:00+00:00,RANGE,0.8616,0.3008,,False,no_fill,0.0,1.04057,1.04574,1.03998,1.04079
EURUSD,2025-01-23 00:00:00+00:00,RANGE,0.8354,0.2916,,False,no_fill,0.0,1.04078,1.0438,1.03721,1.04158
EURUSD,2025-01-24 00:00:00+00:00,BULL,0.8107,0.283,SELL,True,win,0.52772,1.04158,1.05215,1.04116,1.04953
EURUSD,2025-01-26 00:00:00+00:00,BULL,0.8569,0.2991,,False,no_fill,0.0,1.04808,1.04863,1.04652,1.04676
EURUSD,2025-01-27 00:00:00+00:00,BULL,0.8392,0.2929,,False,no_fill,0.0,1.04675,1.05333,1.04282,1.04372
EURUSD,2025-01-28 00:00:00+00:00,BULL,0.824,0.2876,,False,no_fill,0.0,1.04372,1.04567,1.04138,1.04273
EURUSD,2025-01-29 00:00:00+00:00,BULL,0.8,0.2793,,False,no_fill,0.0,1.04274,1.04438,1.03824,1.04247
EURUSD,2025-01-30 00:00:00+00:00,BULL,0.7758,0.2708,,False,no_fill,0.0,1.04246,1.04678,1.03851,1.0397
EURUSD,2025-01-31 00:00:00+00:00,BULL,0.7615,0.2658,,False,no_fill,0.0,1.0397,1.0434,1.035,1.03606
EURUSD,2025-02-02 00:00:00+00:00,RANGE,0.7549,0.2635,,False,no_fill,0.0,1.02454,1.02702,1.02347,1.02471
EURUSD,2025-02-03 00:00:00+00:00,RANGE,0.8832,0.3083,SELL,True,win,0.88318,1.02468,1.03521,1.02105,1.03281
EURUSD,2025-02-04 00:00:00+00:00,RANGE,0.9263,0.3233,,False,no_fill,0.0,1.03284,1.03877,1.02719,1.03716
EURUSD,2025-02-05 00:00:00+00:00,RANGE,0.9177,0.3203,,False,no_fill,0.0,1.03716,1.04432,1.03696,1.03987
EURUSD,2025-02-06 00:00:00+00:00,RANGE,0.8974,0.3132,,False,no_fill,0.0,1.03988,1.04056,1.03526,1.03852
EURUSD,2025-02-07 00:00:00+00:00,RANGE,0.872,0.3044,,False,no_fill,0.0,1.03852,1.04134,1.03052,1.0327
EURUSD,2025-02-09 00:00:00+00:00,RANGE,0.8822,0.308,,False,no_fill,0.0,1.02925,1.03136,1.02838,1.03096
EURUSD,2025-02-10 00:00:00+00:00,RANGE,0.8587,0.2997,,False,no_fill,0.0,1.03096,1.03366,1.02984,1.03006
EURUSD,2025-02-11 00:00:00+00:00,RANGE,0.8335,0.2909,,False,no_fill,0.0,1.03007,1.03816,1.02922,1.03633
EURUSD,2025-02-12 00:00:00+00:00,RANGE,0.8527,0.2977,,False,no_fill,0.0,1.03638,1.04299,1.0317,1.03924
EURUSD,2025-02-13 00:00:00+00:00,RANGE,0.8363,0.2919,,False,no_fill,0.0,1.03926,1.04692,1.03732,1.04616
EURUSD,2025-02-14 00:00:00+00:00,RANGE,0.8637,0.3015,,False,no_fill,0.0,1.04616,1.05144,1.04471,1.0492
EURUSD,2025-02-16 00:00:00+00:00,RANGE,0.8475,0.2958,,False,no_fill,0.0,1.04862,1.04944,1.04848,1.04888
EURUSD,2025-02-17 00:00:00+00:00,BULL,0.8218,0.2869,,False,no_fill,0.0,1.04888,1.05065,1.04672,1.0485
EURUSD,2025-02-18 00:00:00+00:00,BULL,0.7969,0.2782,,False,no_fill,0.0,1.0485,1.04864,1.04352,1.04482
EURUSD,2025-02-19 00:00:00+00:00,BULL,0.7886,0.2753,,False,no_fill,0.0,1.04482,1.04615,1.04009,1.04208
EURUSD,2025-02-20 00:00:00+00:00,BULL,0.7736,0.27,SELL,True,win,0.50355,1.04208,1.05059,1.04187,1.05004
EURUSD,2025-02-21 00:00:00+00:00,BULL,0.8241,0.2877,,False,no_fill,0.0,1.05002,1.0505,1.04494,1.04608
EURUSD,2025-02-23 00:00:00+00:00,BULL,0.8168,0.2851,,False,no_fill,0.0,1.0469,1.04849,1.04618,1.04741
EURUSD,2025-02-24 00:00:00+00:00,BULL,0.7939,0.2771,,False,no_fill,0.0,1.0474,1.05284,1.04528,1.04616
EURUSD,2025-02-25 00:00:00+00:00,BULL,0.7716,0.2693,,False,no_fill,0.0,1.04617,1.05229,1.04563,1.05204
EURUSD,2025-02-26 00:00:00+00:00,BULL,0.7892,0.2755,,False,no_fill,0.0,1.05205,1.0529,1.0475,1.0488
EURUSD,2025-02-27 00:00:00+00:00,BULL,0.7776,0.2714,,False,no_fill,0.0,1.0488,1.04898,1.03892,1.03938
EURUSD,2025-02-28 00:00:00+00:00,RANGE,0.8557,0.2987,,False,no_fill,0.0,1.03939,1.042,1.036,1.03754
EURUSD,2025-03-02 00:00:00+00:00,RANGE,0.8335,0.2909,,False,no_fill,0.0,1.04048,1.04212,1.03998,1.04122
EURUSD,2025-03-03 00:00:00+00:00,RANGE,0.8235,0.2875,SELL,True,win,0.82354,1.04122,1.0504,1.03886,1.04856
EURUSD,2025-03-04 00:00:00+00:00,RANGE,0.8584,0.2996,SELL,True,loss,-0.42921,1.04856,1.06372,1.0471,1.06232
EURUSD,2025-03-05 00:00:00+00:00,RANGE,1.0173,0.3551,SELL,True,loss,-0.50864,1.06232,1.07968,1.0602,1.07942
EURUSD,2025-03-06 00:00:00+00:00,BULL,1.2191,0.4255,,False,no_fill,0.0,1.07943,1.08536,1.07658,1.07875
EURUSD,2025-03-07 00:00:00+00:00,BULL,1.1823,0.4127,,False,no_fill,0.0,1.07874,1.0889,1.07814,1.08334
EURUSD,2025-03-09 00:00:00+00:00,BULL,1.162,0.4056,,False,no_fill,0.0,1.08302,1.08655,1.08302,1.08602
EURUSD,2025-03-10 00:00:00+00:00,BULL,1.132,0.3952,,False,no_fill,0.0,1.08602,1.08747,1.0805,1.08394
EURUSD,2025-03-11 00:00:00+00:00,BULL,1.1009,0.3843,,False,no_fill,0.0,1.08395,1.09472,1.08356,1.09142
EURUSD,2025-03-12 00:00:00+00:00,BULL,1.1111,0.3878,,False,no_fill,0.0,1.09142,1.09322,1.08757,1.08854
EURUSD,2025-03-13 00:00:00+00:00,BULL,1.0837,0.3783,,False,no_fill,0.0,1.08856,1.08973,1.08226,1.0855
EURUSD,2025-03-14 00:00:00+00:00,BULL,1.0582,0.3694,,False,no_fill,0.0,1.08549,1.09127,1.08306,1.08789
EURUSD,2025-03-16 00:00:00+00:00,BULL,1.0307,0.3598,,False,no_fill,0.0,1.08812,1.08855,1.08748,1.08796
EURUSD,2025-03-17 00:00:00+00:00,BULL,0.9993,0.3488,,False,no_fill,0.0,1.08797,1.09299,1.08686,1.09182
EURUSD,2025-03-18 00:00:00+00:00,BULL,0.9818,0.3427,,False,no_fill,0.0,1.09182,1.09548,1.08926,1.09386
EURUSD,2025-03-19 00:00:00+00:00,BULL,0.9556,0.3336,,False,no_fill,0.0,1.09386,1.09452,1.08606,1.09118
EURUSD,2025-03-20 00:00:00+00:00,BULL,0.933,0.3257,,False,no_fill,0.0,1.09118,1.09174,1.08146,1.08532
EURUSD,2025-03-21 00:00:00+00:00,BULL,0.9363,0.3268,,False,no_fill,0.0,1.08533,1.08614,1.07969,1.08155
EURUSD,2025-03-23 00:00:00+00:00,BULL,0.9211,0.3215,,False,no_fill,0.0,1.08156,1.08372,1.08141,1.0836
EURUSD,2025-03-24 00:00:00+00:00,BULL,0.897,0.3131,,False,no_fill,0.0,1.08361,1.08583,1.07816,1.08026
EURUSD,2025-03-25 00:00:00+00:00,BULL,0.8807,0.3074,,False,no_fill,0.0,1.08025,1.08302,1.0777,1.07888
EURUSD,2025-03-26 00:00:00+00:00,RANGE,0.8558,0.2987,,False,no_fill,0.0,1.07889,1.08029,1.0733,1.07411
EURUSD,2025-03-27 00:00:00+00:00,RANGE,0.8532,0.2978,,False,no_fill,0.0,1.07412,1.08212,1.07408,1.08009
EURUSD,2025-03-28 00:00:00+00:00,RANGE,0.8639,0.3016,,False,no_fill,0.0,1.08008,1.08448,1.07646,1.08308
EURUSD,2025-03-30 00:00:00+00:00,RANGE,0.8467,0.2956,,False,no_fill,0.0,1.08281,1.08294,1.08055,1.08238
EURUSD,2025-03-31 00:00:00+00:00,RANGE,0.8214,0.2867,,False,no_fill,0.0,1.08238,1.08495,1.0784,1.08176
EURUSD,2025-04-01 00:00:00+00:00,RANGE,0.7968,0.2781,,False,no_fill,0.0,1.08177,1.083,1.07783,1.07944
EURUSD,2025-04-02 00:00:00+00:00,RANGE,0.7785,0.2718,SELL,True,loss,-0.38926,1.07944,1.09244,1.07802,1.09045
EURUSD,2025-04-03 00:00:00+00:00,RANGE,0.8815,0.3077,SELL,True,loss,-0.44076,1.09043,1.11464,1.08799,1.10452
EURUSD,2025-04-04 00:00:00+00:00,BULL,1.0302,0.3596,,False,no_fill,0.0,1.10452,1.11078,1.09242,1.09645
EURUSD,2025-04-06 00:00:00+00:00,BULL,1.0516,0.3671,,False,no_fill,0.0,1.08926,1.10017,1.08814,1.09832
EURUSD,2025-04-07 00:00:00+00:00,BULL,1.0225,0.3569,,False,no_fill,0.0,1.09834,1.10502,1.09006,1.09148
EURUSD,2025-04-08 00:00:00+00:00,BULL,1.0302,0.3596,,False,no_fill,0.0,1.09149,1.0992,1.08883,1.09776
EURUSD,2025-04-09 00:00:00+00:00,BULL,1.0314,0.36,SELL,True,win,0.6714,1.09776,1.10952,1.09134,1.0951
EURUSD,2025-04-10 00:00:00+00:00,BULL,1.0059,0.3511,SELL,True,loss,-0.50296,1.09508,1.12626,1.09506,1.12574
EURUSD,2025-04-11 00:00:00+00:00,BULL,1.5762,0.5502,SELL,True,win,1.02597,1.12574,1.14739,1.12464,1.136
EURUSD,2025-04-13 00:00:00+00:00,BULL,1.5814,0.552,,False,no_fill,0.0,1.13214,1.13552,1.13178,1.13422
EURUSD,2025-04-14 00:00:00+00:00,BULL,1.5349,0.5358,,False,no_fill,0.0,1.13423,1.14247,1.1296,1.13363
EURUSD,2025-04-15 00:00:00+00:00,BULL,1.4883,0.5195,,False,no_fill,0.0,1.13364,1.13792,1.1264,1.12938
EURUSD,2025-04-16 00:00:00+00:00,BULL,1.4528,0.5071,,False,no_fill,0.0,1.12938,1.1413,1.1293,1.13958
EURUSD,2025-04-17 00:00:00+00:00,BULL,1.4651,0.5114,,False,no_fill,0.0,1.13956,1.13971,1.13352,1.13724
EURUSD,2025-04-18 00:00:00+00:00,BULL,1.4235,0.4969,,False,no_fill,0.0,1.13718,1.13978,1.13592,1.1395
EURUSD,2025-04-20 00:00:00+00:00,BULL,1.383,0.4828,,False,no_fill,0.0,1.13973,1.14586,1.13958,1.14491
EURUSD,2025-04-21 00:00:00+00:00,BULL,1.3576,0.4739,,False,no_fill,0.0,1.1449,1.15734,1.1449,1.15142
EURUSD,2025-04-22 00:00:00+00:00,BULL,1.3406,0.468,,False,no_fill,0.0,1.15143,1.15475,1.1308,1.13508
EURUSD,2025-04-23 00:00:00+00:00,BULL,1.4494,0.5059,,False,no_fill,0.0,1.13506,1.14401,1.13104,1.13296
EURUSD,2025-04-24 00:00:00+00:00,BULL,1.4077,0.4914,,False,no_fill,0.0,1.13298,1.13982,1.13216,1.13728
EURUSD,2025-04-25 00:00:00+00:00,BULL,1.3755,0.4801,,False,no_fill,0.0,1.13724,1.13888,1.13156,1.13636
EURUSD,2025-04-27 00:00:00+00:00,BULL,1.3341,0.4657,,False,no_fill,0.0,1.13658,1.13673,1.134,1.1345
EURUSD,2025-04-28 00:00:00+00:00,BULL,1.2955,0.4522,,False,no_fill,0.0,1.13451,1.1425,1.13296,1.14078
EURUSD,2025-04-29 00:00:00+00:00,BULL,1.2802,0.4469,,False,no_fill,0.0,1.1408,1.14202,1.13704,1.13906
EURUSD,2025-04-30 00:00:00+00:00,BULL,1.2431,0.4339,,False,no_fill,0.0,1.13908,1.13998,1.13172,1.13222
EURUSD,2025-05-01 00:00:00+00:00,BULL,1.2351,0.4312,,False,no_fill,0.0,1.13221,1.13412,1.12658,1.12958
EURUSD,2025-05-02 00:00:00+00:00,BULL,1.2021,0.4196,,False,no_fill,0.0,1.12958,1.13811,1.12742,1.13005
EURUSD,2025-05-04 00:00:00+00:00,BULL,1.1656,0.4069,,False,no_fill,0.0,1.13062,1.1328,1.12962,1.13213
EURUSD,2025-05-05 00:00:00+00:00,RANGE,1.1331,0.3955,,False,no_fill,0.0,1.13214,1.1365,1.12972,1.13124
EURUSD,2025-05-06 00:00:00+00:00,RANGE,1.0992,0.3837,,False,no_fill,0.0,1.13123,1.13813,1.12798,1.13402
EURUSD,2025-05-07 00:00:00+00:00,RANGE,1.0714,0.374,,False,no_fill,0.0,1.13402,1.13784,1.12919,1.1303
EURUSD,2025-05-08 00:00:00+00:00,RANGE,1.0491,0.3662,,False,no_fill,0.0,1.13034,1.13364,1.1212,1.12271
EURUSD,2025-05-09 00:00:00+00:00,RANGE,1.0611,0.3704,,False,no_fill,0.0,1.1227,1.1293,1.11967,1.12487
EURUSD,2025-05-11 00:00:00+00:00,RANGE,1.0324,0.3604,,False,no_fill,0.0,1.11998,1.12366,1.11925,1.1228
EURUSD,2025-05-12 00:00:00+00:00,RANGE,1.0044,0.3506,BUY,True,win,1.00438,1.1228,1.12428,1.10654,1.10956
EURUSD,2025-05-13 00:00:00+00:00,BEAR,1.1097,0.3874,,False,no_fill,0.0,1.10958,1.11975,1.10951,1.11859
EURUSD,2025-05-14 00:00:00+00:00,BEAR,1.1357,0.3965,,False,no_fill,0.0,1.1186,1.1266,1.11646,1.11816
EURUSD,2025-05-15 00:00:00+00:00,BEAR,1.1013,0.3844,,False,no_fill,0.0,1.11814,1.12283,1.11703,1.11922
EURUSD,2025-05-16 00:00:00+00:00,BEAR,1.0686,0.373,,False,no_fill,0.0,1.11921,1.12196,1.11311,1.11654
EURUSD,2025-05-18 00:00:00+00:00,BEAR,1.0416,0.3636,,False,no_fill,0.0,1.11788,1.11941,1.11714,1.11889
EURUSD,2025-05-19 00:00:00+00:00,BEAR,1.0143,0.354,,False,no_fill,0.0,1.1189,1.12884,1.11724,1.12325
EURUSD,2025-05-20 00:00:00+00:00,BEAR,0.9987,0.3486,,False,no_fill,0.0,1.12323,1.12902,1.1218,1.12883
EURUSD,2025-05-21 00:00:00+00:00,RANGE,0.9935,0.3468,,False,no_fill,0.0,1.12884,1.13629,1.1287,1.13322
EURUSD,2025-05-22 00:00:00+00:00,RANGE,0.9789,0.3417,,False,no_fill,0.0,1.13323,1.1345,1.12556,1.12822
EURUSD,2025-05-23 00:00:00+00:00,RANGE,0.9696,0.3384,,False,no_fill,0.0,1.12823,1.13759,1.1279,1.13649
EURUSD,2025-05-25 00:00:00+00:00,BULL,0.9955,0.3475,,False,no_fill,0.0,1.13672,1.1382,1.13624,1.1375
EURUSD,2025-05-26 00:00:00+00:00,BULL,0.966,0.3372,,False,no_fill,0.0,1.13748,1.14189,1.13689,1.13887
EURUSD,2025-05-27 00:00:00+00:00,BULL,0.9381,0.3275,,False,no_fill,0.0,1.13888,1.14075,1.13233,1.13368
EURUSD,2025-05-28 00:00:00+00:00,BULL,0.9323,0.3255,,False,no_fill,0.0,1.13371,1.13452,1.12105,1.12298
EURUSD,2025-05-29 00:00:00+00:00,BULL,0.9991,0.3487,SELL,True,win,0.65034,1.12296,1.13848,1.12235,1.13768
EURUSD,2025-05-30 00:00:00+00:00,BULL,1.1308,0.3947,,False,no_fill,0.0,1.1377,1.139,1.13126,1.13478
EURUSD,2025-06-01 00:00:00+00:00,BULL,1.1024,0.3848,,False,no_fill,0.0,1.13491,1.13604,1.1347,1.1353
EURUSD,2025-06-02 00:00:00+00:00,RANGE,1.069,0.3731,,False,no_fill,0.0,1.13532,1.14541,1.13526,1.14532
EURUSD,2025-06-03 00:00:00+00:00,BULL,1.1089,0.3871,,False,no_fill,0.0,1.1453,1.14548,1.13641,1.13842
EURUSD,2025-06-04 00:00:00+00:00,BULL,1.1088,0.387,,False,no_fill,0.0,1.13843,1.14346,1.13572,1.1421
EURUSD,2025-06-05 00:00:00+00:00,BULL,1.0847,0.3786,,False,no_fill,0.0,1.14211,1.14951,1.14046,1.14536
EURUSD,2025-06-06 00:00:00+00:00,BULL,1.0594,0.3698,,False,no_fill,0.0,1.14537,1.14574,1.13716,1.13966
EURUSD,2025-06-08 00:00:00+00:00,BULL,1.0512,0.367,,False,no_fill,0.0,1.13992,1.14115,1.13922,1.14068
EURUSD,2025-06-09 00:00:00+00:00,BULL,1.02,0.356,,False,no_fill,0.0,1.14068,1.14394,1.13865,1.14264
EURUSD,2025-06-10 00:00:00+00:00,BULL,0.9919,0.3462,,False,no_fill,0.0,1.14264,1.14478,1.13729,1.14376
EURUSD,2025-06-11 00:00:00+00:00,BULL,0.9627,0.336,,False,no_fill,0.0,1.14377,1.1513,1.14054,1.15102
EURUSD,2025-06-12 00:00:00+00:00,BULL,0.9756,0.3406,SELL,True,win,0.63505,1.15102,1.16319,1.15018,1.16088
EURUSD,2025-06-13 00:00:00+00:00,BULL,1.0204,0.3562,,False,no_fill,0.0,1.16084,1.16146,1.14889,1.1551
EURUSD,2025-06-15 00:00:00+00:00,BULL,1.0143,0.3541,,False,no_fill,0.0,1.15332,1.1548,1.15265,1.15379
EURUSD,2025-06-16 00:00:00+00:00,BULL,0.9847,0.3437,,False,no_fill,0.0,1.15378,1.16148,1.15237,1.15539
EURUSD,2025-06-17 00:00:00+00:00,BULL,0.9568,0.334,,False,no_fill,0.0,1.1554,1.15809,1.14746,1.1482
EURUSD,2025-06-18 00:00:00+00:00,BULL,0.969,0.3382,,False,no_fill,0.0,1.1482,1.15302,1.14608,1.1476
EURUSD,2025-06-19 00:00:00+00:00,BULL,0.9398,0.328,,False,no_fill,0.0,1.1476,1.15128,1.14463,1.15118
EURUSD,2025-06-20 00:00:00+00:00,BULL,0.9218,0.3218,,False,no_fill,0.0,1.1512,1.1544,1.14952,1.15222
EURUSD,2025-06-22 00:00:00+00:00,BULL,0.8946,0.3123,,False,no_fill,0.0,1.1457,1.15076,1.1456,1.14996
EURUSD,2025-06-23 00:00:00+00:00,BULL,0.8718,0.3043,SELL,True,win,0.5675,1.14997,1.16086,1.14536,1.15981
