combo,ic_select
vix -hangseng +leg_smallcap_largecap_yahoo,-0.24857940287416147
vix -dax +audjpy,-0.24852443016258308
jordan_composite_yahoo +oil_gold_ratio_oanda +hy_oas,0.24852117283239655
vix -hy_oas -gold,-0.24851702254480057
fwd5y5y +leg_hy_ig_credit_yahoo +hy_oas,0.24849629833307202
slope_5s30s -leg_hy_ig_credit_yahoo -hy_oas,-0.24838994645237272
vix +xauusd_skew -dow_spx_ratio_oanda,-0.24825461807102303
vix +usb10y +leg_smallcap_largecap_yahoo,-0.24821808835662595
vix -leg_hy_ig_credit_yahoo +usb02y,-0.2481555382096912
leg_discretionary_staples_yahoo +nas_rvol +nikkei,0.24804799607583858
jordan_composite_yahoo +oil_gold_ratio_oanda -oil,0.24792345896375165
vix +oil -slope_2s30s,-0.24788650785176863
vix -silver_gold_ratio_oanda -xauusd_cvol,-0.24785833693990728
jordan_composite_yahoo +hy_ig_oas_diff +leg_hy_ig_credit_yahoo,0.24776652415621464
vix -eurusd_cvol +nfci,-0.24776564811162186
vix -nikkei +ftse,-0.24770630468654117
vix +eurusd_skew +gold,-0.24764888855614828
vix -slope_2s30s +nzdjpy,-0.2476224958390127
leg_discretionary_staples_yahoo -vix +gold,0.24760897246368604
vix -slope_2s30s -leg_hy_ig_credit_yahoo,-0.24760542539911118
vix -hy_ig_oas_diff +ig_oas,-0.24759160431736554
leg_discretionary_staples_yahoo +nas_rvol -gold,0.24755001514606906
leg_discretionary_staples_yahoo +nas_rvol -usb10y,0.24754009667951118
jordan_composite_yahoo +xauusd_cvol -smallcap_largecap_oanda,0.2474617030159664
vix +xauusd_skew -audjpy,-0.2474393906127454
leg_discretionary_staples_yahoo +eurusd_cvol +hy_oas,0.24733750266283674
vix -hy_oas +dax,-0.24727247883990883
vix -em_fx_basket -dow_spx_ratio_oanda,-0.24719097459206665
leg_discretionary_staples_yahoo +silver_gold_ratio_oanda +leg_hy_ig_credit_yahoo,0.24717767676412905
leg_discretionary_staples_yahoo +hy_oas -ftse,0.24706369384213667
jordan_composite_yahoo -leg_smallcap_largecap_yahoo,0.24700460202850597
vix -dax -real10,-0.24695436261116652
vix -hy_ig_oas_diff -xauusd_cvol,-0.24690261181741927
vix -em_fx_basket +slope_5s30s,-0.2469013021667686
vix -em_fx_basket +ftse,-0.24673687276296757
jordan_composite_yahoo +hy_ig_oas_diff -xauusd_skew,0.24671733186065298
vix +slope_5s30s +gold,-0.24667582553525583
vix -nas_rvol +dax,-0.24654969932759851
jordan_composite_yahoo -nzdjpy -leg_smallcap_largecap_yahoo,0.24647368327015368
leg_discretionary_staples_yahoo +hy_oas -audjpy,0.2464186792065802
vix +eurusd_cvol +oil,-0.24638532238529798
leg_discretionary_staples_yahoo -xauusd_skew +real10,0.24638412969744375
vix -nfci +nzdjpy,-0.24634036624875685
vix +fwd5y5y +nzdjpy,-0.24625928546664283
vix -fwd5y5y +gold,-0.24624901726508922
leg_discretionary_staples_yahoo +ig_oas +be10,0.24624062694829554
leg_discretionary_staples_yahoo -oil +be10,0.2461390300614179
vix -usb02y +xauusd_skew,-0.2461361566739408
vix +oil +audjpy,-0.24613446068830933
leg_discretionary_staples_yahoo +hy_oas -dow_spx_ratio_oanda,0.24608498174371662
vix -eurusd_cvol +gold,-0.24600279869729433
vix +oil -ftse,-0.24597787881067273
vix -fwd5y5y +leg_smallcap_largecap_yahoo,-0.24592313474632765
jordan_composite_yahoo -eurusd_cvol -smallcap_largecap_oanda,0.24575069274492434
vix +copper_gold_ratio_yahoo,-0.245749481934212
leg_discretionary_staples_yahoo +jordan_composite_yahoo +audjpy,0.2457379228050191
jordan_composite_yahoo +hy_oas +usb10y,0.24572231633825908
leg_discretionary_staples_yahoo -vix +xauusd_skew,0.2456706675764129
vix -hy_ig_oas_diff +usb10y,-0.24566068795293244
smallcap_largecap_oanda +slope_5s30s -leg_hy_ig_credit_yahoo,-0.24560239999124509
vix -leg_hy_ig_credit_yahoo -audjpy,-0.24550012934530374
vix -xauusd_cvol +leg_smallcap_largecap_yahoo,-0.2454943615453163
jordan_composite_yahoo +hy_oas -slope_2s5s,0.24548717266813397
vix +oil +slope_2s10s,-0.24548415601453402
jordan_composite_yahoo +em_fx_basket -xauusd_skew,0.24545849550090987
jordan_composite_yahoo -vix +oil_gold_ratio_oanda,0.24538283442645076
vix -ig_oas -nikkei,-0.24526338663182676
vix -usb02y +nzdjpy,-0.2451811246741432
leg_discretionary_staples_yahoo -slope_5s30s +slope_2s30s,0.24504810894772125
jordan_composite_yahoo +nas_rvol +ig_oas,0.2450466131846708
jordan_composite_yahoo -oil,0.2450224472004729
leg_discretionary_staples_yahoo -slope_2s30s -xauusd_skew,0.24487070915650858
leg_discretionary_staples_yahoo +hy_oas +usb02y,0.2447637922582944
vix +hangseng -dax,-0.24475931948577795
leg_discretionary_staples_yahoo +jordan_composite_yahoo -hangseng,0.24462641665547905
jordan_composite_yahoo -slope_5s30s -xauusd_skew,0.24457674164951687
jordan_composite_yahoo +nas_rvol +be10,0.24455857287540492
vix +silver_gold_ratio_oanda -nas_rvol,-0.24446330033081887
leg_discretionary_staples_yahoo +nas_rvol -usd_basket,0.24438216090398335
leg_discretionary_staples_yahoo +jordan_composite_yahoo +ftse,0.24438076907072712
jordan_composite_yahoo +hy_oas +slope_2s5s,0.24437472641488592
leg_discretionary_staples_yahoo -oil,0.2443652209780266
vix -hy_ig_oas_diff +slope_2s30s,-0.2442939084801358
vix +eurusd_cvol +nzdjpy,-0.2442608580717541
leg_discretionary_staples_yahoo +jordan_composite_yahoo -eurusd_cvol,0.24424936910422418
leg_discretionary_staples_yahoo +jordan_composite_yahoo +usb10y,0.24421503452194165
leg_discretionary_staples_yahoo -oil -slope_5s30s,0.24416885805333163
vix +usb10y +gold,-0.24416816392399837
leg_discretionary_staples_yahoo -oil +ig_oas,0.244167154115925
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -ftse,0.24409897337082037
vix -silver_gold_ratio_oanda -dax,-0.24402329787534505
vix -silver_gold_ratio_oanda +nfci,-0.24400010379351217
vix -leg_hy_ig_credit_yahoo +usb05y,-0.24379617034072348
jordan_composite_yahoo -vix -ig_oas,0.24378582657836384
leg_discretionary_staples_yahoo +usb02y -usb10y,0.24378231366471415
vix -nas_rvol +ig_oas,-0.24371942475867456
jordan_composite_yahoo -slope_5s30s -nzdjpy,0.24368220916996508
leg_discretionary_staples_yahoo +eurusd_cvol +leg_hy_ig_credit_yahoo,0.24359653333994238
leg_discretionary_staples_yahoo -usb05y +usb02y,0.24353141503914186
vix -em_fx_basket -nikkei,-0.24351078213652433
vix +usd_basket -be10,-0.24348894834736873
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +dow_spx_ratio_oanda,0.24339781207369
vix +xauusd_skew +dow_spx_ratio_oanda,-0.24335714602099762
vix -hy_ig_oas_diff -dow_spx_ratio_oanda,-0.24309845246553738
leg_discretionary_staples_yahoo -nzdjpy,0.2430856099441229
leg_discretionary_staples_yahoo +hy_oas +usb05y,0.24306479786519947
jordan_composite_yahoo +ig_oas -nzdjpy,0.2430233703207518
jordan_composite_yahoo -smallcap_largecap_oanda -copper_gold_ratio_yahoo,0.24281198962608017
vix +oil +real10,-0.24278202383263
vix -hy_ig_oas_diff +copper_gold_ratio_yahoo,-0.24275730887928934
vix -dax -dow_spx_ratio_oanda,-0.2427494005626181
vix -slope_2s5s +leg_smallcap_largecap_yahoo,-0.24265793095456237
vix +smallcap_largecap_oanda -xauusd_skew,-0.2425393435352858
jordan_composite_yahoo +nas_rvol -gold,0.24245602261412122
vix +hangseng +xauusd_skew,-0.24244137756267922
vix -xauusd_cvol +slope_2s5s,-0.24238783101547595
leg_discretionary_staples_yahoo +ig_oas -nzdjpy,0.24233972624547323
vix -fwd5y5y -ig_oas,-0.24231022691124796
leg_discretionary_staples_yahoo +nas_rvol +hangseng,0.24208087412622273
vix +nzdjpy +dow_spx_ratio_oanda,-0.2420524737206032
vix -silver_gold_ratio_oanda -real10,-0.24203636824211042
leg_discretionary_staples_yahoo +xauusd_cvol +nas_rvol,0.24201554206576745
vix -xauusd_cvol +slope_2s10s,-0.24199276191942418
vix +eurusd_cvol -hy_ig_oas_diff,-0.24196406985886018
jordan_composite_yahoo +silver_gold_ratio_oanda +nas_rvol,0.24191209557713142
leg_discretionary_staples_yahoo +ig_oas -nfci,0.2418418686736529
vix +copper_gold_ratio_yahoo +gold,-0.24179250141185638
vix -usb02y,-0.24178825937559917
vix +xauusd_skew +audjpy,-0.2416816615150617
jordan_composite_yahoo -vix -em_fx_basket,0.2416081476894815
jordan_composite_yahoo -oil_gold_ratio_oanda +hy_oas,0.2415272971382172
vix -hy_oas -nfci,-0.24149595518704556
jordan_composite_yahoo -xauusd_skew -leg_smallcap_largecap_yahoo,0.24141055705785394
jordan_composite_yahoo +nas_rvol +real10,0.24140167516071712
vix -hangseng +ftse,-0.24135320191353427
jordan_composite_yahoo +hy_ig_oas_diff +be10,0.24135183982257344
vix -usb02y -dax,-0.2413364249817451
vix +slope_2s30s -ig_oas,-0.24132658664777243
vix +eurusd_skew -slope_2s30s,-0.2412710046819537
vix -ig_oas -dow_spx_ratio_oanda,-0.2412014009397065
leg_discretionary_staples_yahoo -xauusd_cvol +hy_oas,0.24117977163921295
leg_discretionary_staples_yahoo +jordan_composite_yahoo -dow_spx_ratio_oanda,0.24100221409027223
vix +oil -usd_basket,-0.24095678647410576
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -slope_2s10s,0.24094045854806875
leg_discretionary_staples_yahoo +real10,0.24091544092751646
vix +eurusd_skew -dax,-0.24089454961363976
jordan_composite_yahoo +real10 -leg_smallcap_largecap_yahoo,0.24083323856219718
jordan_composite_yahoo -slope_2s30s -xauusd_skew,0.24071547658539125
vix +eurusd_skew -em_fx_basket,-0.24071000683443797
leg_discretionary_staples_yahoo +nas_rvol -usb05y,0.24043466499073976
vix -xauusd_cvol -real10,-0.24043179295102093
leg_discretionary_staples_yahoo +jordan_composite_yahoo -nikkei,0.24042270666630405
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo -slope_2s10s,0.24035812351502372
vix +em_fx_basket -nas_rvol,-0.24029461431481933
leg_discretionary_staples_yahoo -copper_gold_ratio_yahoo +hy_oas,0.2401505795413892
vix +xauusd_skew -slope_2s5s,-0.2401457879788279
leg_discretionary_staples_yahoo -oil_gold_ratio_oanda +hy_oas,0.24012897920624365
vix -leg_hy_ig_credit_yahoo -nfci,-0.2401039097993265
leg_discretionary_staples_yahoo -slope_2s30s -nzdjpy,0.24008916453261034
vix -usb05y +nzdjpy,-0.24002577907863698
vix -nikkei -dow_spx_ratio_oanda,-0.23994044938669704
leg_discretionary_staples_yahoo -vix -hy_ig_oas_diff,0.23991292590273272
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +hangseng,0.2398635918702834
leg_discretionary_staples_yahoo +oil_gold_ratio_oanda -smallcap_largecap_oanda,0.2398083289212397
vix -nas_rvol -leg_smallcap_largecap_yahoo,-0.23970523058378213
vix +em_fx_basket +oil,-0.23966382141073422
vix -em_fx_basket -slope_2s10s,-0.23963653711764138
vix -hy_ig_oas_diff -hangseng,-0.23958440922105956
vix -hy_ig_oas_diff -slope_2s10s,-0.23954799713228767
jordan_composite_yahoo -slope_2s30s -nzdjpy,0.23939018977151982
jordan_composite_yahoo -slope_5s30s +leg_hy_ig_credit_yahoo,0.2393613929302577
eurusd_skew -hy_oas +nfci,-0.23935750948702106
jordan_composite_yahoo -smallcap_largecap_oanda +dow_spx_ratio_oanda,0.23935600233472484
vix +xauusd_skew +ig_oas,-0.23934786368642727
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +slope_2s10s,0.23930475771732015
jordan_composite_yahoo -silver_gold_ratio_oanda +hy_oas,0.23929563615502378
vix -usb02y -nikkei,-0.23915233020424892
vix -usb05y +xauusd_skew,-0.23914497784456593
vix -eurusd_cvol +copper_gold_ratio_yahoo,-0.23912419392560574
vix +oil_gold_ratio_oanda,-0.2391166749492756
vix -fwd5y5y +usd_basket,-0.23903488147245439
vix +xauusd_skew +nikkei,-0.23902105080818464
vix -silver_gold_ratio_oanda +copper_gold_ratio_yahoo,-0.2389766235994759
leg_discretionary_staples_yahoo +xauusd_cvol +leg_hy_ig_credit_yahoo,0.23896632365820902
vix -fwd5y5y -be10,-0.23890221533395173
vix +usd_basket -real10,-0.2388454290785047
vix -hangseng -ig_oas,-0.2387652438819292
vix -real10 -dow_spx_ratio_oanda,-0.23857294296664697
vix +silver_gold_ratio_oanda -leg_hy_ig_credit_yahoo,-0.23854230824694792
vix -xauusd_cvol +slope_2s30s,-0.23853992837494795
jordan_composite_yahoo -copper_gold_ratio_yahoo +hy_oas,0.23843683996553094
vix -hy_ig_oas_diff -slope_2s5s,-0.2384119094089148
leg_discretionary_staples_yahoo +em_fx_basket +nas_rvol,0.2383575035806335
vix +copper_gold_ratio_yahoo +nfci,-0.23832190771237532
leg_discretionary_staples_yahoo -xauusd_skew +be10,0.2383107498281544
vix -dax -be10,-0.23825254868906126
jordan_composite_yahoo +em_fx_basket -smallcap_largecap_oanda,0.23821519772603467
leg_discretionary_staples_yahoo +jordan_composite_yahoo -be10,0.2381921664420496
leg_discretionary_staples_yahoo -eurusd_skew +nas_rvol,0.23818550305987882
vix +eurusd_cvol -xauusd_cvol,-0.23803280158119391
leg_discretionary_staples_yahoo +fwd5y5y +nas_rvol,0.23801603607165817
leg_discretionary_staples_yahoo +jordan_composite_yahoo +slope_2s5s,0.23797170579886023
vix -leg_hy_ig_credit_yahoo +dax,-0.23796731628574752
vix -silver_gold_ratio_oanda -eurusd_cvol,-0.23790149816133394
leg_discretionary_staples_yahoo +usb05y -usb02y,0.23780986833848405
vix -xauusd_cvol +slope_5s30s,-0.237809369095033
vix -silver_gold_ratio_oanda +slope_5s30s,-0.23776324216066297
vix +slope_5s30s +usd_basket,-0.23775859111338796
vix -em_fx_basket -usb05y,-0.23772311153873785
vix -em_fx_basket -copper_gold_ratio_yahoo,-0.23769903679779206
leg_hy_ig_credit_yahoo +hy_oas -gold,0.23768917363136857
vix +usb05y +leg_smallcap_largecap_yahoo,-0.23767265135855245
leg_discretionary_staples_yahoo -smallcap_largecap_oanda +ftse,0.23766604660052218
jordan_composite_yahoo +nas_rvol +nikkei,0.23766251045679515
jordan_composite_yahoo -xauusd_skew +real10,0.2376082116843131
vix +oil_gold_ratio_oanda +leg_smallcap_largecap_yahoo,-0.23759639865179558
vix -silver_gold_ratio_oanda +slope_2s30s,-0.23758726303911665
leg_discretionary_staples_yahoo +oil_gold_ratio_oanda +hy_oas,0.2375609321167094
vix +slope_2s30s +gold,-0.23744781993273864
leg_discretionary_staples_yahoo +dax -ftse,0.23741160020680144
jordan_composite_yahoo -oil -leg_smallcap_largecap_yahoo,0.2373307963753601
vix -slope_5s30s -leg_hy_ig_credit_yahoo,-0.2373267691815154
vix +ftse,-0.23724788851410838
vix +fwd5y5y,-0.23723319730602158
leg_discretionary_staples_yahoo +em_fx_basket +be10,0.23719378049070433
leg_discretionary_staples_yahoo -fwd5y5y +hy_oas,0.23716413608812473
vix -em_fx_basket -usb02y,-0.23713677350610513
jordan_composite_yahoo +nas_rvol -usd_basket,0.23712304830393974
leg_discretionary_staples_yahoo +em_fx_basket -nfci,0.23709624189232548
leg_discretionary_staples_yahoo -xauusd_skew -gold,0.23704430379383742
leg_discretionary_staples_yahoo +jordan_composite_yahoo +eurusd_skew,0.23702524657880134
vix +nzdjpy -ftse,-0.23691972053383126
jordan_composite_yahoo -oil -slope_2s30s,0.23691865823056352
vix -fwd5y5y,-0.23691099052908005
leg_discretionary_staples_yahoo +nas_rvol +dow_spx_ratio_oanda,0.23689311379663308
vix +oil +be10,-0.23688630009834705
vix +slope_2s10s +nzdjpy,-0.23680500899851525
jordan_composite_yahoo +hy_oas +audjpy,0.23675600850819828
vix -nas_rvol -slope_5s30s,-0.23669739597256445
vix -eurusd_cvol -be10,-0.23662864617011758
leg_discretionary_staples_yahoo +nikkei -nzdjpy,0.23661207063511808
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo -audjpy,0.23659260424322384
oil_gold_ratio_oanda -oil +hy_oas,0.23656107836874535
vix +oil -usb10y,-0.23652104938465676
leg_discretionary_staples_yahoo +nas_rvol -usb02y,0.23649909625148405
leg_discretionary_staples_yahoo -nfci -nzdjpy,0.2364950910163991
jordan_composite_yahoo +silver_gold_ratio_oanda -nzdjpy,0.23643599747371483
vix +oil_gold_ratio_oanda +slope_5s30s,-0.23641945214626156
vix -hy_ig_oas_diff +slope_2s10s,-0.23631357169758607
jordan_composite_yahoo +leg_hy_ig_credit_yahoo +ig_oas,0.23608025185261766
jordan_composite_yahoo +hy_oas -ftse,0.23606279754590767
vix +usb02y +leg_smallcap_largecap_yahoo,-0.23601573178825025
vix +leg_smallcap_largecap_yahoo +ftse,-0.2359951529644435
hy_oas +be10,0.2359721957002787
vix +eurusd_cvol -ig_oas,-0.2359666963572933
jordan_composite_yahoo +ig_oas +be10,0.23594020195752574
leg_hy_ig_credit_yahoo +hy_oas,0.2358753276346954
leg_discretionary_staples_yahoo +hy_ig_oas_diff -slope_5s30s,0.23563714413524134
jordan_composite_yahoo +em_fx_basket -nfci,0.2355855950262472
vix -oil_gold_ratio_oanda -leg_hy_ig_credit_yahoo,-0.23550678548679604
jordan_composite_yahoo -oil +ig_oas,0.2354386264069098
jordan_composite_yahoo -nfci -nzdjpy,0.2354337783173386
vix -slope_2s5s -be10,-0.2353694192763021
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo -ftse,0.23536022110190183
vix -usd_basket +nzdjpy,-0.23534286199785073
vix +oil_gold_ratio_oanda -real10,-0.2353317983155228
vix +slope_5s30s,-0.23532659923593818
vix -nikkei -be10,-0.2353070796829426
vix +dow_spx_ratio_oanda +gold,-0.23526112526166343
jordan_composite_yahoo +hy_ig_oas_diff -gold,0.23524321072059887
vix -nikkei -real10,-0.23519832227522972
jordan_composite_yahoo +fwd5y5y +nas_rvol,0.23510514340612132
slope_2s30s -leg_hy_ig_credit_yahoo -hy_oas,-0.23506975547872952
vix -em_fx_basket +usb10y,-0.2349766622599966
vix +usb10y +audjpy,-0.2349654395421629
hy_oas -nfci +real10,0.23492544999631482
vix -hy_ig_oas_diff +usb05y,-0.2348957250815531
vix -nikkei,-0.23489522085139564
vix +smallcap_largecap_oanda -nzdjpy,-0.23488829856145735
vix +usd_basket +nfci,-0.23487305362678151
vix +silver_gold_ratio_oanda +oil,-0.23482125495391284
leg_discretionary_staples_yahoo +hy_oas -slope_2s5s,0.23481340055709415
vix -xauusd_cvol +audjpy,-0.23476155501300866
vix -slope_2s10s +gold,-0.2347191418609427
vix -nas_rvol -gold,-0.234677819146604
vix +eurusd_skew +oil_gold_ratio_oanda,-0.23466948942613414
vix -xauusd_cvol -ig_oas,-0.2346597021385155
vix +oil_gold_ratio_oanda -hy_ig_oas_diff,-0.23462817617979895
vix +slope_2s30s +usd_basket,-0.23461023869314573
vix -be10 +ftse,-0.23451068765543412
nas_rvol -smallcap_largecap_oanda +leg_hy_ig_credit_yahoo,0.23445970826312745
vix -hy_ig_oas_diff +usb02y,-0.23434304836254677
vix -usb05y,-0.23433948906706328
vix -real10 +ftse,-0.23426008765945677
vix -hy_ig_oas_diff -audjpy,-0.23425216570332796
vix +oil +hangseng,-0.23403215605210032
vix +usb05y +gold,-0.23399269742257472
vix +nas_rvol +smallcap_largecap_oanda,-0.23393538884331197
vix -xauusd_cvol +usd_basket,-0.23389401467829182
vix -hy_ig_oas_diff -copper_gold_ratio_yahoo,-0.23386097133964984
leg_discretionary_staples_yahoo +jordan_composite_yahoo -real10,0.23384761899746204
vix +usd_basket -dax,-0.23384135761801952
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -audjpy,0.23383828985794838
vix -hangseng,-0.23383392627968716
vix -silver_gold_ratio_oanda -nikkei,-0.23371484895018746
jordan_composite_yahoo -nfci,0.2336102912334639
vix +nfci -slope_2s5s,-0.2336035697515021
jordan_composite_yahoo +hy_oas -dow_spx_ratio_oanda,0.23355060408822223
jordan_composite_yahoo +hy_ig_oas_diff -slope_5s30s,0.23354450076618175
jordan_composite_yahoo -smallcap_largecap_oanda -leg_smallcap_largecap_yahoo,0.23353203583262344
leg_discretionary_staples_yahoo +nas_rvol +slope_2s5s,0.23350925903478595
jordan_composite_yahoo +usb05y -usb10y,0.23347488846323677
jordan_composite_yahoo -smallcap_largecap_oanda -usb10y,0.23339230132511535
vix -dow_spx_ratio_oanda -be10,-0.2332509140770679
vix +usb02y +gold,-0.23323643049118156
vix +usd_basket +usb10y,-0.2332349981945051
leg_discretionary_staples_yahoo +hy_oas +usb10y,0.2332197609162169
leg_discretionary_staples_yahoo -oil_gold_ratio_oanda -smallcap_largecap_oanda,0.2331702651324973
vix +em_fx_basket -leg_hy_ig_credit_yahoo,-0.2331688566754339
vix -eurusd_cvol -hy_ig_oas_diff,-0.23310719443181424
vix -slope_2s30s +xauusd_skew,-0.23301195177377323
leg_discretionary_staples_yahoo +em_fx_basket -slope_5s30s,0.2329910377287277
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo -usb10y,0.23295939623733664
vix +hangseng +nzdjpy,-0.23292125123042495
leg_hy_ig_credit_yahoo +hy_oas +real10,0.23288652040560778
jordan_composite_yahoo -xauusd_skew -slope_2s10s,0.23285443752968707
jordan_composite_yahoo -smallcap_largecap_oanda -audjpy,0.23281174639345134
jordan_composite_yahoo -nzdjpy +real10,0.23273464297759247
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -dow_spx_ratio_oanda,0.23268208585128106
vix -eurusd_cvol -real10,-0.2326688358037169
leg_discretionary_staples_yahoo -em_fx_basket -smallcap_largecap_oanda,0.23265654927580828
leg_discretionary_staples_yahoo +hy_ig_oas_diff +dax,0.23263650578010403
jordan_composite_yahoo +hy_oas +leg_smallcap_largecap_yahoo,0.2326168472653662
vix +eurusd_cvol +xauusd_skew,-0.2326102130925063
leg_discretionary_staples_yahoo +nas_rvol +audjpy,0.23258688919958873
leg_discretionary_staples_yahoo +jordan_composite_yahoo +oil_gold_ratio_oanda,0.23258102054181481
vix -audjpy +leg_smallcap_largecap_yahoo,-0.23254224104780907
jordan_composite_yahoo +nas_rvol +hangseng,0.23245377640215656
vix -silver_gold_ratio_oanda -fwd5y5y,-0.2324489328949643
vix +xauusd_cvol +xauusd_skew,-0.23243582395538354
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -slope_2s5s,0.23243572887101996
jordan_composite_yahoo -vix -hy_ig_oas_diff,0.232405160977368
leg_discretionary_staples_yahoo +hy_ig_oas_diff +nikkei,0.2323724712182483
vix -dax +nfci,-0.23234329504282278
leg_discretionary_staples_yahoo +slope_5s30s +hy_oas,0.2323137163679004
leg_discretionary_staples_yahoo +hy_oas +ig_oas,0.23229815844954946
vix +usb10y,-0.23225266973809405
vix +hangseng -nikkei,-0.23222888692164448
vix -copper_gold_ratio_yahoo +gold,-0.23220123101783294
vix +slope_2s30s -real10,-0.23217537470858937
jordan_composite_yahoo -smallcap_largecap_oanda -usb02y,0.23216168960224012
vix +xauusd_skew -slope_2s10s,-0.23215465234849988
leg_discretionary_staples_yahoo -eurusd_skew -oil,0.23211530817736697
vix +oil_gold_ratio_oanda -be10,-0.23208894521200069
jordan_composite_yahoo +xauusd_cvol -nfci,0.2320694611387482
leg_discretionary_staples_yahoo +leg_hy_ig_credit_yahoo +usb05y,0.2320410193271572
nas_rvol +hy_oas -nfci,0.23187810031872988
leg_discretionary_staples_yahoo -oil +nikkei,0.2317997514548574
leg_discretionary_staples_yahoo -oil -usd_basket,0.2317975512170897
leg_discretionary_staples_yahoo -oil -nfci,0.23177346290774012
vix +xauusd_skew -ftse,-0.23172882672907252
vix -usb02y -ig_oas,-0.23172669646195085
leg_discretionary_staples_yahoo +be10,0.23172091528475303
vix +xauusd_skew +real10,-0.23172029426300517
vix +audjpy,-0.23169064136071765
jordan_composite_yahoo +eurusd_skew +hy_oas,0.23167640002723644
leg_discretionary_staples_yahoo -eurusd_skew +leg_hy_ig_credit_yahoo,0.23165684665316905
leg_discretionary_staples_yahoo -copper_gold_ratio_yahoo +leg_hy_ig_credit_yahoo,0.2316286544986052
vix -usb02y +leg_smallcap_largecap_yahoo,-0.23160895927613856
vix -usb02y -real10,-0.23154023386812098
vix -slope_2s10s,-0.23143510533392542
vix -dow_spx_ratio_oanda +gold,-0.231424166150791
leg_discretionary_staples_yahoo -eurusd_skew -nfci,0.23136376714751536
vix -hy_ig_oas_diff -ig_oas,-0.23130021787759697
vix -hy_ig_oas_diff +slope_2s5s,-0.2312745333160993
jordan_composite_yahoo -leg_smallcap_largecap_yahoo +be10,0.23123925873552065
vix +em_fx_basket -hy_oas,-0.23120782799594378
leg_discretionary_staples_yahoo -jordan_composite_yahoo -vix,0.23120339155603323
leg_discretionary_staples_yahoo +copper_gold_ratio_yahoo +leg_hy_ig_credit_yahoo,0.2311647911188963
leg_discretionary_staples_yahoo +nas_rvol -copper_gold_ratio_yahoo,0.2311527012355663
jordan_composite_yahoo -smallcap_largecap_oanda +slope_2s5s,0.23113282803073418
vix -slope_2s5s -real10,-0.23102073417940952
vix -xauusd_cvol -dax,-0.23088345853828826
vix +usb10y -real10,-0.2308562534933968
vix +eurusd_cvol +usd_basket,-0.2308532430725718
vix -usb05y -nikkei,-0.23082784412518292
vix -usb02y -be10,-0.23077029352218345
jordan_composite_yahoo -hangseng +hy_oas,0.23068956801809834
vix -oil_gold_ratio_oanda +xauusd_skew,-0.23068320015344035
leg_discretionary_staples_yahoo -hangseng +hy_oas,0.2306704536957301
vix -usb05y +leg_smallcap_largecap_yahoo,-0.2306577198688248
jordan_composite_yahoo -xauusd_skew -gold,0.2306261790510705
leg_discretionary_staples_yahoo -slope_5s30s +real10,0.23060127617178225
leg_discretionary_staples_yahoo -vix +nzdjpy,0.23058435911491873
vix +eurusd_skew -fwd5y5y,-0.2305136353853389
vix -slope_2s30s -be10,-0.23049975357363314
jordan_composite_yahoo +leg_hy_ig_credit_yahoo -leg_smallcap_largecap_yahoo,0.23048439252956052
vix +oil -nzdjpy,-0.23046850821824127
leg_discretionary_staples_yahoo -smallcap_largecap_oanda -leg_smallcap_largecap_yahoo,0.23042411628447354
jordan_composite_yahoo +hy_oas +ig_oas,0.23041927709365292
vix -em_fx_basket -slope_2s30s,-0.2303828203594738
vix +slope_2s10s -ig_oas,-0.23035401363835353
jordan_composite_yahoo -smallcap_largecap_oanda +usb05y,0.23027672012507713
jordan_composite_yahoo -slope_5s30s +ig_oas,0.23027386321351406
jordan_composite_yahoo -eurusd_skew +nas_rvol,0.230164578462019
leg_discretionary_staples_yahoo +em_fx_basket -usd_basket,0.23015925316605199
vix +gold +ftse,-0.23013096175919953
vix -oil_gold_ratio_oanda -ig_oas,-0.23012379633362384
jordan_composite_yahoo +eurusd_cvol -xauusd_skew,0.230042249024897
vix +nikkei -audjpy,-0.23002785806371515
leg_hy_ig_credit_yahoo +hy_oas -xauusd_skew,0.22965321961258905
jordan_composite_yahoo -smallcap_largecap_oanda +copper_gold_ratio_yahoo,0.2296309566562573
leg_discretionary_staples_yahoo -usb05y +usb10y,0.22962002245982954
jordan_composite_yahoo +vix -leg_hy_ig_credit_yahoo,-0.229601815936855
jordan_composite_yahoo -smallcap_largecap_oanda -usb05y,0.2295854229041072
smallcap_largecap_oanda -hy_oas +nzdjpy,-0.22958268525309664
vix -slope_2s5s,-0.22957640495074738
vix -usb02y +gold,-0.22955772818485026
vix +slope_5s30s +leg_smallcap_largecap_yahoo,-0.22949025615856514
