combo,ic_select,n_select
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+usd_basket,0.40040994334929547,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.4003568653148371,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng,0.3999336427813681,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.3998873524055391,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng,0.3997333687874542,12367
leg_discretionary_staples_yahoo+jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.3996825656736398,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.39431829603767893,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3942948030120297,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.39384487483538877,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.39381580585186565,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.39369081765469505,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.3935350280626131,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3934156407503272,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.39341142103056964,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+nas_rvol,0.3932331580062497,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.39319654494443673,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.3931722508126243,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.39303706550446005,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.39260680796226877,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.39260509820978007,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+nas_rvol,0.39257472900254053,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.39257056812359825,12367
jordan_composite_yahoo+vix+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3918589718614512,12367
jordan_composite_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.391857631893459,12367
jordan_composite_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.391508740628498,12367
jordan_composite_yahoo+vix+leg_hy_ig_credit_yahoo+nas_rvol,0.3914941094153033,12367
jordan_composite_yahoo+vix+hangseng+usd_basket+nas_rvol,0.3909805710345965,12367
jordan_composite_yahoo+vix+usd_basket+nas_rvol,0.3909803851827629,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.390980207959266,12367
leg_discretionary_staples_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3909570489073443,12367
jordan_composite_yahoo+vix+hangseng+nas_rvol,0.39084854912524813,12367
jordan_composite_yahoo+vix+nas_rvol,0.39084557203188797,12367
leg_discretionary_staples_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.39047930543180576,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3904624901804145,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.3898795505035168,12367
leg_discretionary_staples_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.3898530363673016,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.3894262896889465,12367
leg_discretionary_staples_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.38937341048054847,12367
leg_discretionary_staples_yahoo+hangseng+usd_basket+nas_rvol,0.38921399056657824,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.3891606063054735,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.38846748970360345,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo,0.3884491953406144,12367
leg_discretionary_staples_yahoo+usd_basket+nas_rvol,0.38839895047700596,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng+usd_basket+nas_rvol,0.3883764833383785,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.38836240532210553,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.38833524637633554,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.38791502213360923,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+usd_basket+nas_rvol,0.38778765875522797,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.3877605960788552,12367
leg_discretionary_staples_yahoo+leg_hy_ig_credit_yahoo,0.38773960163422183,12367
leg_discretionary_staples_yahoo+hangseng+nas_rvol,0.3867693651932396,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.3866327232568968,12367
leg_discretionary_staples_yahoo+nas_rvol,0.3865546122766118,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+nas_rvol,0.38639581397719747,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo,0.38632337226518987,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.3858221175962606,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng+nas_rvol,0.3857355435912836,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+nas_rvol,0.38537691249179346,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+nas_rvol,0.38531173477273417,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.38521059175154654,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.3851652730345038,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo,0.38512573748422513,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff,0.384945558244213,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.38481002122240704,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.38454837484460713,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo,0.3838940063297566,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket,0.3838845568514661,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.38387686358860107,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng,0.3838390643241827,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo,0.3836670224254472,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo,0.383497971182534,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket,0.3833993769805478,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket,0.38337734863407674,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff,0.38296754380436476,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+hangseng,0.38270339511022583,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+hangseng+usd_basket,0.3826677737659804,12367
jordan_composite_yahoo+vix+hy_ig_oas_diff+usd_basket,0.3821396001085129,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.3820932562560632,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.3820654886128651,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.3815450377480945,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo,0.38151145673429904,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket,0.38133985778382984,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.3813394892840673,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.3802630612285728,12367
leg_discretionary_staples_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.3802360509947224,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.3797751532584219,12367
leg_discretionary_staples_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.37970698674064846,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.3790606096719504,12367
leg_discretionary_staples_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.37901129254528315,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3781925534200668,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3781797195623552,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.37816554613000225,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.3780920326891099,12367
vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3772064205205414,12367
vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.37718887475673807,12367
vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+nas_rvol,0.377107009260445,12367
vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.377057236170762,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.37683543582861145,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.37675540860578466,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+nas_rvol,0.3766907599338209,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.3765853013834453,12367
vix+hy_ig_oas_diff+hangseng+nas_rvol,0.37561386250632944,12367
vix+hy_ig_oas_diff+hangseng+usd_basket+nas_rvol,0.375579740784729,12367
vix+hy_ig_oas_diff+nas_rvol,0.3754724903445409,12367
vix+hy_ig_oas_diff+usd_basket+nas_rvol,0.3753656653543092,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+hangseng+usd_basket,0.3725699041969801,12367
leg_discretionary_staples_yahoo+hangseng+usd_basket,0.3725045574894096,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.37228228297512034,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.3720537720367679,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng,0.3719311244620467,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo,0.37190978375050693,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.3718889674957794,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+hangseng+usd_basket,0.3716715438545236,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.371552320356919,12367
jordan_composite_yahoo+vix+copper_gold_ratio_yahoo+usd_basket,0.3712281838341991,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket,0.37109683352348766,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng+usd_basket,0.37104905403001937,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng,0.3709338304406188,12367
leg_discretionary_staples_yahoo+hangseng,0.37083302993966155,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+hangseng,0.3708308841703753,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+hangseng,0.3707584671733478,12367
jordan_composite_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.3705259648483162,12367
jordan_composite_yahoo+vix+hangseng+leg_hy_ig_credit_yahoo,0.37041855965304604,12367
leg_discretionary_staples_yahoo+copper_gold_ratio_yahoo+usd_basket,0.37035275055243483,12367
leg_discretionary_staples_yahoo+usd_basket,0.37032880799361867,12367
jordan_composite_yahoo+vix+leg_hy_ig_credit_yahoo,0.37022155751588803,12367
jordan_composite_yahoo+vix+leg_hy_ig_credit_yahoo+usd_basket,0.36986933607725975,12367
jordan_composite_yahoo+vix+hangseng,0.3698351736185518,12367
jordan_composite_yahoo+vix,0.36981212557064747,12367
jordan_composite_yahoo+vix+hangseng+usd_basket,0.3697057561313198,12367
jordan_composite_yahoo+vix+usd_basket,0.3693667305572319,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket,0.36933607826759046,12367
leg_discretionary_staples_yahoo+hy_ig_oas_diff+usd_basket,0.3692544284638528,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.36246378329889223,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.3624511536940068,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.3619052056113289,12367
vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo,0.36184047630521166,12367
vix+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.3618267301046623,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.3617007846284355,12367
vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo,0.36121178688796707,12367
vix+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket,0.36116980623497624,12367
vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.3589963490534898,12367
vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.3588738644062627,12367
vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3587463713014548,12367
vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3587240072460726,12367
vix+leg_hy_ig_credit_yahoo+nas_rvol,0.35819182522820137,12367
vix+hy_ig_oas_diff+usd_basket,0.35810815706619165,12367
vix+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.3580750795287622,12367
vix+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3580633046217312,12367
vix+hy_ig_oas_diff+hangseng+usd_basket,0.35805015980447685,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket,0.35802229381092954,12367
vix+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.35798717922472784,12367
vix+hy_ig_oas_diff+hangseng,0.35791636210129024,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket,0.3578868192250907,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng,0.35785708007415806,12367
vix+hy_ig_oas_diff,0.35747734735556663,12367
vix+hy_ig_oas_diff+copper_gold_ratio_yahoo,0.3574180373286638,12367
vix+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.3542553100019663,12367
vix+copper_gold_ratio_yahoo+nas_rvol,0.35422396875550477,12367
vix+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.3540458758870586,12367
vix+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.3540365789241133,12367
vix+nas_rvol,0.35293171226121983,12367
vix+hangseng+nas_rvol,0.3529228103016228,12367
vix+hangseng+usd_basket+nas_rvol,0.35272531422006353,12367
vix+usd_basket+nas_rvol,0.35270416129447785,12367
vix+leg_hy_ig_credit_yahoo,0.34332591624047754,12367
vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.3432984573585165,12367
vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.34245668668703183,12367
vix+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.34222839419738743,12367
vix+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.34215661164206435,12367
vix+leg_hy_ig_credit_yahoo+usd_basket,0.34190013033203914,12367
vix+hangseng+leg_hy_ig_credit_yahoo,0.34188878304060893,12367
vix+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.3415860637602015,12367
vix+copper_gold_ratio_yahoo+hangseng,0.3340595883151923,12367
vix+copper_gold_ratio_yahoo+hangseng+usd_basket,0.33402044066892306,12367
vix+copper_gold_ratio_yahoo+usd_basket,0.3340032085959119,12367
vix+copper_gold_ratio_yahoo,0.3337130648017402,12367
vix+hangseng,0.333522756515031,12367
vix+hangseng+usd_basket,0.3334362929043522,12367
vix+usd_basket,0.333383729416943,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3139041547917197,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.3137395061533262,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.3129440014807487,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.31258433086971293,12367
jordan_composite_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.31085586743016774,12367
jordan_composite_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.31068030705783123,12367
jordan_composite_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.3095497574435214,12367
jordan_composite_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+nas_rvol,0.3093094970828235,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.30776906966095186,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.3072754910178994,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+nas_rvol,0.30679359286186314,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.3067524555095257,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.3057000558502335,12367
jordan_composite_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo,0.30554779326848996,12367
jordan_composite_yahoo+hy_ig_oas_diff+hangseng+usd_basket+nas_rvol,0.30417013657056086,12367
jordan_composite_yahoo+hy_ig_oas_diff+usd_basket+nas_rvol,0.30398336857260577,12367
jordan_composite_yahoo+hy_ig_oas_diff+nas_rvol,0.3035604466360368,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo,0.3032984001294916,12367
jordan_composite_yahoo+hy_ig_oas_diff+hangseng+nas_rvol,0.3032700276703061,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.2986619983077228,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.2985380707710395,12367
jordan_composite_yahoo+hy_ig_oas_diff,0.29832404802645374,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.29607165063738755,12367
jordan_composite_yahoo+hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket,0.2957521125683285,12367
jordan_composite_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.29520343363393337,12367
jordan_composite_yahoo+hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo,0.295048691421974,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng,0.2941631567421087,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket,0.29355154229179914,12367
jordan_composite_yahoo+hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket,0.29341990816273955,12367
jordan_composite_yahoo+hy_ig_oas_diff+usd_basket,0.28963428494513144,12367
jordan_composite_yahoo+hy_ig_oas_diff+hangseng+usd_basket,0.28931592325710065,12367
jordan_composite_yahoo+hy_ig_oas_diff+hangseng,0.2882440058829447,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2861712303799659,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.28574927850000503,12367
jordan_composite_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2847944298586807,12367
jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.284778766931165,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.28410355557159844,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.2839901332885532,12367
jordan_composite_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.282807956548519,12367
jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.28228690938639756,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.2806790155664833,12367
jordan_composite_yahoo+leg_hy_ig_credit_yahoo,0.2795999267555856,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.2794399209633034,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.2787971794049095,12367
jordan_composite_yahoo+hangseng+usd_basket+nas_rvol,0.27872579332165526,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.27841988409634844,12367
jordan_composite_yahoo+usd_basket+nas_rvol,0.2780278050661756,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+nas_rvol,0.2768352827950686,12367
jordan_composite_yahoo+hangseng+nas_rvol,0.27616365079944877,12367
jordan_composite_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.27541044398731507,12367
jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.27522553569091995,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.27465812325142774,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo,0.274652742979029,12367
jordan_composite_yahoo+nas_rvol,0.27456454977164,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.2744962969578113,12367
jordan_composite_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.27265774007045707,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.2719063009691724,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng+usd_basket,0.2703288848481483,12367
jordan_composite_yahoo+hangseng+usd_basket,0.26965613574305214,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+usd_basket,0.2695959936449729,12367
jordan_composite_yahoo+usd_basket,0.2692510677509969,12367
jordan_composite_yahoo+copper_gold_ratio_yahoo+hangseng,0.2676874086429694,12367
jordan_composite_yahoo+hangseng,0.2669779676073847,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.22564264753502086,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.22369749811422168,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.22364432933948036,12367
hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.2232779352113135,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.2212761326650389,12367
hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.22125856676739308,12367
hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.2212349621158106,12367
hy_ig_oas_diff+leg_hy_ig_credit_yahoo+nas_rvol,0.2187514474588366,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.21592873038808774,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.21586791703081926,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.213803495305214,12367
hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.21371550312525536,12367
hy_ig_oas_diff+leg_hy_ig_credit_yahoo,0.21360557459424517,12367
