time,entry_time,day,r,direction,sl_atr,tp_r,cell,r_bench,r_excess,fold
2026-05-17 22:15:00+00:00,2026-05-17 22:30:00+00:00,2026-05-17 00:00:00+00:00,-1.042248434361418,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,-1.016416135579992,5
2026-05-19 06:15:00+00:00,2026-05-19 06:30:00+00:00,2026-05-19 00:00:00+00:00,-1.0435286041710032,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,-1.0176963053895773,5
2026-05-20 19:30:00+00:00,2026-05-20 19:45:00+00:00,2026-05-20 00:00:00+00:00,-1.0457490004505492,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,-1.0199167016691233,5
2026-05-21 00:15:00+00:00,2026-05-21 00:30:00+00:00,2026-05-21 00:00:00+00:00,2.9413300180821578,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,2.9671623168635834,5
2026-05-26 19:00:00+00:00,2026-05-26 19:15:00+00:00,2026-05-26 00:00:00+00:00,2.948959288305745,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,2.9747915870871706,5
2026-05-28 00:00:00+00:00,2026-05-28 00:15:00+00:00,2026-05-28 00:00:00+00:00,-1.0616627406348376,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,-1.0358304418534117,5
2026-05-28 10:00:00+00:00,2026-05-28 10:15:00+00:00,2026-05-28 00:00:00+00:00,-1.0457490004505492,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,-1.0199167016691233,5
2026-05-28 20:15:00+00:00,2026-05-28 20:30:00+00:00,2026-05-28 00:00:00+00:00,-1.0495396119136593,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,-1.0237073131322334,5
2026-06-01 08:30:00+00:00,2026-06-01 08:45:00+00:00,2026-06-01 00:00:00+00:00,-1.0485634858481123,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,-1.0227311870666864,5
2026-06-01 10:00:00+00:00,2026-06-01 10:15:00+00:00,2026-06-01 00:00:00+00:00,-1.051040711694255,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,-1.0252084129128292,5
2026-06-05 05:00:00+00:00,2026-06-05 05:15:00+00:00,2026-06-05 00:00:00+00:00,-1.0515511188111977,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,-1.0257188200297718,5
2026-06-05 06:30:00+00:00,2026-06-05 06:45:00+00:00,2026-06-05 00:00:00+00:00,2.9528647590867987,1,0.75,3.0,round_50|side-1|none=all|sl0.75|tp3.0|d1,-0.025832298781425893,2.9786970578682244,5
2025-06-06 03:30:00+00:00,2025-06-06 03:45:00+00:00,2025-06-06 00:00:00+00:00,-1.0891073756551397,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0705690681431408,5
2025-06-09 06:15:00+00:00,2025-06-09 06:30:00+00:00,2025-06-09 00:00:00+00:00,1.9126483916722479,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9311866991842468,5
2025-06-09 11:30:00+00:00,2025-06-09 11:45:00+00:00,2025-06-09 00:00:00+00:00,-1.1004084212575838,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0818701137455848,5
2025-06-09 15:15:00+00:00,2025-06-09 15:30:00+00:00,2025-06-09 00:00:00+00:00,-1.0759926645781086,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0574543570661097,5
2025-06-10 06:00:00+00:00,2025-06-10 06:15:00+00:00,2025-06-10 00:00:00+00:00,1.9152173895514495,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9337556970634484,5
2025-06-10 06:30:00+00:00,2025-06-10 06:45:00+00:00,2025-06-10 00:00:00+00:00,-1.0822891664169505,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0637508589049516,5
2025-06-10 07:30:00+00:00,2025-06-10 07:45:00+00:00,2025-06-10 00:00:00+00:00,1.9185255778049994,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9370638853169984,5
2025-06-10 10:00:00+00:00,2025-06-10 10:15:00+00:00,2025-06-10 00:00:00+00:00,1.904464832426645,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.923003139938644,5
2025-06-10 11:15:00+00:00,2025-06-10 11:30:00+00:00,2025-06-10 00:00:00+00:00,-1.0964905192490886,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0779522117370897,5
2025-06-10 12:30:00+00:00,2025-06-10 12:45:00+00:00,2025-06-10 00:00:00+00:00,1.9193322552524748,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9378705627644737,5
2025-06-11 03:30:00+00:00,2025-06-11 03:45:00+00:00,2025-06-11 00:00:00+00:00,-1.0899984494116912,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0714601418996923,5
2025-06-11 12:30:00+00:00,2025-06-11 12:45:00+00:00,2025-06-11 00:00:00+00:00,-1.07829531830749,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.059757010795491,5
2025-06-11 20:15:00+00:00,2025-06-11 20:30:00+00:00,2025-06-11 00:00:00+00:00,1.9284114724199215,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9469497799319204,5
2025-06-12 10:15:00+00:00,2025-06-12 10:30:00+00:00,2025-06-12 00:00:00+00:00,-1.0661108041424148,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0475724966304159,5
2025-06-12 12:30:00+00:00,2025-06-12 12:45:00+00:00,2025-06-12 00:00:00+00:00,-1.0616627406348376,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0431244331228386,5
2025-06-12 13:30:00+00:00,2025-06-12 13:45:00+00:00,2025-06-12 00:00:00+00:00,-1.0575139514928362,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0389756439808373,5
2025-06-12 15:30:00+00:00,2025-06-12 15:45:00+00:00,2025-06-12 00:00:00+00:00,-1.0490491207065933,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0305108131945944,5
2025-06-13 00:45:00+00:00,2025-06-13 01:00:00+00:00,2025-06-13 00:00:00+00:00,1.9370978382784023,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9556361457904012,5
2025-06-16 00:15:00+00:00,2025-06-16 00:30:00+00:00,2025-06-16 00:00:00+00:00,-1.0674396313056773,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0489013237936784,5
2025-06-17 11:00:00+00:00,2025-06-17 11:15:00+00:00,2025-06-17 00:00:00+00:00,-1.0744953088698252,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0559570013578263,5
2025-06-18 03:30:00+00:00,2025-06-18 03:45:00+00:00,2025-06-18 00:00:00+00:00,1.9072745075726851,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.925812815084684,5
2025-06-18 04:45:00+00:00,2025-06-18 05:00:00+00:00,2025-06-18 00:00:00+00:00,-1.095535167573355,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.076996860061356,5
2025-06-19 00:15:00+00:00,2025-06-19 00:30:00+00:00,2025-06-19 00:00:00+00:00,1.920921728509435,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.939460036021434,5
2025-06-20 13:30:00+00:00,2025-06-20 13:45:00+00:00,2025-06-20 00:00:00+00:00,1.9193322552524748,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9378705627644737,5
2025-06-20 13:45:00+00:00,2025-06-20 14:00:00+00:00,2025-06-20 00:00:00+00:00,-1.0775201171361286,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0589818096241297,5
2025-06-20 15:45:00+00:00,2025-06-20 16:00:00+00:00,2025-06-20 00:00:00+00:00,-1.0767525912238898,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0582142837118909,5
2025-06-23 11:00:00+00:00,2025-06-23 11:15:00+00:00,2025-06-23 00:00:00+00:00,1.900585721527145,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9191240290391438,5
2025-06-23 11:15:00+00:00,2025-06-23 11:30:00+00:00,2025-06-23 00:00:00+00:00,-1.093652747351588,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.075114439839589,5
2025-06-23 13:30:00+00:00,2025-06-23 13:45:00+00:00,2025-06-23 00:00:00+00:00,-1.073027456984438,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.054489149472439,5
2025-06-23 16:15:00+00:00,2025-06-23 16:30:00+00:00,2025-06-23 00:00:00+00:00,-1.0701779507696092,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0516396432576103,5
2025-06-24 00:30:00+00:00,2025-06-24 00:45:00+00:00,2025-06-24 00:00:00+00:00,-1.0586699819178422,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0401316744058433,5
2025-06-24 02:00:00+00:00,2025-06-24 02:15:00+00:00,2025-06-24 00:00:00+00:00,-1.0622793680411857,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0437410605291868,5
2025-06-25 23:45:00+00:00,2025-06-26 00:00:00+00:00,2025-06-25 00:00:00+00:00,-1.143661234745064,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1251229272330652,5
2025-06-26 02:30:00+00:00,2025-06-26 02:45:00+00:00,2025-06-26 00:00:00+00:00,-1.114274149532171,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0957358420201722,5
2025-06-26 06:45:00+00:00,2025-06-26 07:00:00+00:00,2025-06-26 00:00:00+00:00,1.8901847884170935,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9087230959290924,5
2025-06-26 08:45:00+00:00,2025-06-26 09:00:00+00:00,2025-06-26 00:00:00+00:00,-1.1237425291008574,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1052042215888584,5
2025-06-29 23:00:00+00:00,2025-06-29 23:15:00+00:00,2025-06-29 00:00:00+00:00,-1.0616627406348376,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0431244331228386,5
2025-06-30 01:15:00+00:00,2025-06-30 01:30:00+00:00,2025-06-30 00:00:00+00:00,1.931885972381266,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.950424279893265,5
2025-06-30 02:00:00+00:00,2025-06-30 02:15:00+00:00,2025-06-30 00:00:00+00:00,1.9305168804261295,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9490551879381284,5
2025-06-30 05:45:00+00:00,2025-06-30 06:00:00+00:00,2025-06-30 00:00:00+00:00,1.909101566094192,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9276398736061908,5
2025-06-30 19:00:00+00:00,2025-06-30 19:15:00+00:00,2025-06-30 00:00:00+00:00,1.894469740143605,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.913008047655604,5
2025-07-01 01:15:00+00:00,2025-07-01 01:30:00+00:00,2025-07-01 00:00:00+00:00,-1.1177367705371455,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0991984630251466,5
2025-07-01 03:15:00+00:00,2025-07-01 03:30:00+00:00,2025-07-01 00:00:00+00:00,-1.1165710599377676,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0980327524257687,5
2025-07-01 05:15:00+00:00,2025-07-01 05:30:00+00:00,2025-07-01 00:00:00+00:00,-1.1225173555454033,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1039790480334044,5
2025-07-01 06:30:00+00:00,2025-07-01 06:45:00+00:00,2025-07-01 00:00:00+00:00,1.8822632294628545,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9008015369748534,5
2025-07-01 08:00:00+00:00,2025-07-01 08:15:00+00:00,2025-07-01 00:00:00+00:00,1.8965491031698902,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9150874106818891,5
2025-07-02 00:00:00+00:00,2025-07-02 00:15:00+00:00,2025-07-02 00:00:00+00:00,-1.1339954274082413,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1154571198962424,5
2025-07-02 12:15:00+00:00,2025-07-02 12:30:00+00:00,2025-07-02 00:00:00+00:00,-1.114274149532171,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0957358420201722,5
2025-07-02 17:00:00+00:00,2025-07-02 17:15:00+00:00,2025-07-02 00:00:00+00:00,1.906347252648412,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.924885560160411,5
2025-07-02 17:45:00+00:00,2025-07-02 18:00:00+00:00,2025-07-02 00:00:00+00:00,1.8965491031698902,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9150874106818891,5
2025-07-02 20:00:00+00:00,2025-07-02 20:15:00+00:00,2025-07-02 00:00:00+00:00,-1.1287669719898938,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.110228664477895,5
2025-07-02 22:00:00+00:00,2025-07-02 22:15:00+00:00,2025-07-02 00:00:00+00:00,1.8619443771458617,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.8804826846578606,5
2025-07-03 02:45:00+00:00,2025-07-03 03:00:00+00:00,2025-07-03 00:00:00+00:00,-1.1177367705371455,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0991984630251466,5
2025-07-03 04:15:00+00:00,2025-07-03 04:30:00+00:00,2025-07-03 00:00:00+00:00,1.8712330280101062,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.889771335522105,5
2025-07-03 05:45:00+00:00,2025-07-03 06:00:00+00:00,2025-07-03 00:00:00+00:00,1.85345117443656,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.871989481948559,5
2025-07-04 03:15:00+00:00,2025-07-04 03:30:00+00:00,2025-07-04 00:00:00+00:00,1.8646646183176763,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.8832029258296752,5
2025-07-04 04:00:00+00:00,2025-07-04 04:15:00+00:00,2025-07-04 00:00:00+00:00,1.8712330280101062,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.889771335522105,5
2025-07-07 17:00:00+00:00,2025-07-07 17:15:00+00:00,2025-07-07 00:00:00+00:00,1.9072745075726851,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.925812815084684,5
2025-07-07 19:30:00+00:00,2025-07-07 19:45:00+00:00,2025-07-07 00:00:00+00:00,-1.1034508968301098,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0849125893181109,5
2025-07-09 14:30:00+00:00,2025-07-09 14:45:00+00:00,2025-07-09 00:00:00+00:00,-1.07829531830749,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.059757010795491,5
2025-07-09 22:15:00+00:00,2025-07-09 22:30:00+00:00,2025-07-09 00:00:00+00:00,-1.1237425291008574,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1052042215888584,5
2025-07-10 00:30:00+00:00,2025-07-10 00:45:00+00:00,2025-07-10 00:00:00+00:00,-1.1366887354991468,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.118150427987148,5
2025-07-10 08:45:00+00:00,2025-07-10 09:00:00+00:00,2025-07-10 00:00:00+00:00,-1.124979954391866,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.106441646879867,5
2025-07-10 11:15:00+00:00,2025-07-10 11:30:00+00:00,2025-07-10 00:00:00+00:00,-1.1177367705371455,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0991984630251466,5
2025-07-11 00:30:00+00:00,2025-07-11 00:45:00+00:00,2025-07-11 00:00:00+00:00,-1.1509894015268376,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1324510940148387,5
2025-07-11 05:15:00+00:00,2025-07-11 05:30:00+00:00,2025-07-11 00:00:00+00:00,-1.1339954274082413,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1154571198962424,5
2025-07-11 06:15:00+00:00,2025-07-11 06:30:00+00:00,2025-07-11 00:00:00+00:00,-1.1131427223090802,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0946044147970813,5
2025-07-11 07:45:00+00:00,2025-07-11 08:00:00+00:00,2025-07-11 00:00:00+00:00,-1.1014125054701596,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0828741979581606,5
2025-07-11 11:45:00+00:00,2025-07-11 12:00:00+00:00,2025-07-11 00:00:00+00:00,-1.0974554244415793,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0789171169295804,5
2025-07-11 12:30:00+00:00,2025-07-11 12:45:00+00:00,2025-07-11 00:00:00+00:00,1.9054107251748962,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.923949032686895,5
2025-07-13 22:15:00+00:00,2025-07-13 22:30:00+00:00,2025-07-13 00:00:00+00:00,-1.0974554244415793,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0789171169295804,5
2025-07-14 00:15:00+00:00,2025-07-14 00:30:00+00:00,2025-07-14 00:00:00+00:00,-1.093652747351588,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.075114439839589,5
2025-07-14 09:45:00+00:00,2025-07-14 10:00:00+00:00,2025-07-14 00:00:00+00:00,-1.1014125054701596,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0828741979581606,5
2025-07-15 02:00:00+00:00,2025-07-15 02:15:00+00:00,2025-07-15 00:00:00+00:00,-1.1555645313825025,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1370262238705036,5
2025-07-15 04:00:00+00:00,2025-07-15 04:15:00+00:00,2025-07-15 00:00:00+00:00,1.8577611537177583,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.8762994612297572,5
2025-07-16 05:30:00+00:00,2025-07-16 05:45:00+00:00,2025-07-16 00:00:00+00:00,1.850505543042735,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.869043850554734,5
2025-07-16 07:15:00+00:00,2025-07-16 07:30:00+00:00,2025-07-16 00:00:00+00:00,1.85345117443656,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.871989481948559,5
2025-07-16 15:00:00+00:00,2025-07-16 15:15:00+00:00,2025-07-16 00:00:00+00:00,1.926972543015562,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.945510850527561,5
2025-07-16 15:15:00+00:00,2025-07-16 15:30:00+00:00,2025-07-16 00:00:00+00:00,1.9364688166611863,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9550071241731852,5
2025-07-18 07:45:00+00:00,2025-07-18 08:00:00+00:00,2025-07-18 00:00:00+00:00,-1.1225173555454033,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1039790480334044,5
2025-07-18 09:00:00+00:00,2025-07-18 09:15:00+00:00,2025-07-18 00:00:00+00:00,-1.1313551881268908,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.112816880614892,5
2025-07-18 12:15:00+00:00,2025-07-18 12:30:00+00:00,2025-07-18 00:00:00+00:00,-1.120103279624942,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.101564972112943,5
2025-07-21 00:00:00+00:00,2025-07-21 00:15:00+00:00,2025-07-21 00:00:00+00:00,1.8365001140778932,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.855038421589892,5
2025-07-21 05:00:00+00:00,2025-07-21 05:15:00+00:00,2025-07-21 00:00:00+00:00,1.8549021529074854,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.8734404604194843,5
2025-07-21 06:15:00+00:00,2025-07-21 06:30:00+00:00,2025-07-21 00:00:00+00:00,-1.124979954391866,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.106441646879867,5
2025-07-21 11:15:00+00:00,2025-07-21 11:30:00+00:00,2025-07-21 00:00:00+00:00,-1.1408305408735067,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1222922333615077,5
2025-07-22 12:15:00+00:00,2025-07-22 12:30:00+00:00,2025-07-22 00:00:00+00:00,-1.152499295542106,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1339609880301071,5
2025-07-22 13:00:00+00:00,2025-07-22 13:15:00+00:00,2025-07-22 00:00:00+00:00,1.8879775026642769,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9065158101762758,5
2025-07-22 13:45:00+00:00,2025-07-22 14:00:00+00:00,2025-07-22 00:00:00+00:00,-1.0945892748251038,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.076050967313105,5
2025-07-23 00:00:00+00:00,2025-07-23 00:15:00+00:00,2025-07-23 00:00:00+00:00,1.8699453582902072,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.8884836658022062,5
2025-07-25 00:00:00+00:00,2025-07-25 00:15:00+00:00,2025-07-25 00:00:00+00:00,-1.1509894015268376,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1324510940148387,5
2025-07-28 03:45:00+00:00,2025-07-28 04:00:00+00:00,2025-07-28 00:00:00+00:00,-1.099414278472855,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0808759709608562,5
2025-07-29 01:30:00+00:00,2025-07-29 01:45:00+00:00,2025-07-29 00:00:00+00:00,-1.1225173555454033,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1039790480334044,5
2025-07-29 05:45:00+00:00,2025-07-29 06:00:00+00:00,2025-07-29 00:00:00+00:00,-1.1237425291008574,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.1052042215888584,5
2025-07-29 08:00:00+00:00,2025-07-29 08:15:00+00:00,2025-07-29 00:00:00+00:00,-1.1034508968301098,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0849125893181109,5
2025-07-29 08:15:00+00:00,2025-07-29 08:30:00+00:00,2025-07-29 00:00:00+00:00,-1.0918074182448663,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0732691107328673,5
2025-07-29 15:00:00+00:00,2025-07-29 15:15:00+00:00,2025-07-29 00:00:00+00:00,-1.0806677447475252,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0621294372355263,5
2025-07-29 18:15:00+00:00,2025-07-29 18:30:00+00:00,2025-07-29 00:00:00+00:00,-1.1024266305248611,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0838883230128622,5
2025-07-30 00:00:00+00:00,2025-07-30 00:15:00+00:00,2025-07-30 00:00:00+00:00,1.8348651152186721,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.853403422730671,5
2025-07-31 05:45:00+00:00,2025-07-31 06:00:00+00:00,2025-07-31 00:00:00+00:00,1.8868572776909198,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,1.9053955852029187,5
2025-07-31 08:15:00+00:00,2025-07-31 08:30:00+00:00,2025-07-31 00:00:00+00:00,-1.090898433905808,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0723601263938092,5
2025-07-31 12:30:00+00:00,2025-07-31 12:45:00+00:00,2025-07-31 00:00:00+00:00,-1.0891073756551397,1,0.75,2.0,round_10|side-1|posday_t=hi|sl0.75|tp2.0|d1,-0.018538307511998895,-1.0705690681431408,5
